rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,frage,52,0.061148215768108194,0.003056520807298298
2,sozial,93,0.0602028913167091,0.0030092683434438067
3,ethisch,28,0.05929729319368217,0.0029640016178114664
4,wissen,17,0.05866030917237403,0.002932161687723755
5,handlungsgrundsätz,10,0.05841305313509714,0.002919802484545482
6,gemeinsamkeit,10,0.058411164327883604,0.002919708071675431
7,verschieden,36,0.058387734346066346,0.0029185369135960085
8,motivieren,30,0.05832593283338745,0.0029154477374515745
9,wahrnehmung,67,0.058051944085577324,0.002901752287827613
10,differenz,11,0.05803617759288756,0.0029009641926663883
11,ideologisch,5,0.05794594529978667,0.0028964538912963694
12,einflussfaktor,6,0.057899268950696484,0.0028941207531923254
13,urteil,14,0.057891018853835415,0.0028937083684252257
14,grenze,36,0.05788718498073484,0.0028935167305702654
15,wertvorstellung,18,0.057706244937655006,0.0028844723619063577
16,psychisch,48,0.05769924111704312,0.0028841222728128012
17,berücksichtigen,20,0.05763581510696636,0.0028809518954422057
18,perspektive,51,0.057035230734130124,0.002850931417999762
19,zustand,27,0.05679191227116079,0.0028387690362274803
20,kontextbezog,7,0.05675125000446316,0.002836736514711161
