rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,bereich,17,8.478724396005216,0.044513754421228534
2,aussage,12,8.106842800773224,0.04256135625013914
3,wissen,17,7.976940647429511,0.04187936303009118
4,urteil,14,7.924282523788931,0.04160290507786386
5,verschieden,36,6.979298734183028,0.03664168987874994
6,kriterium,11,5.969151311558529,0.03133836213747679
7,medium,14,4.825329258625854,0.025333235471274525
8,unterscheidung,7,4.6647669924151645,0.024490275026565887
9,bedeutung,27,4.1362565139727145,0.021715566880902187
10,foto,6,4.026303886585744,0.021138309734086744
11,spielen,10,3.964670071393834,0.020814728923418017
12,wirklichkeit,6,3.862691468886412,0.02027933583169608
13,figur,5,3.3355754714573234,0.01751194878558399
14,film,6,3.3354913094768377,0.017511506930706303
15,medienspezifisch,5,3.335457443183679,0.017511329130864436
16,abbildung,5,3.33539057273002,0.01751097805742306
17,geschmacksurteil,5,3.3352193623378286,0.017510079193750125
18,glauben,5,3.3351795150148154,0.01750986999318314
19,darstellung,6,3.335156367108271,0.017509748465441566
20,plausibilität,5,3.334976663099631,0.017508805009830142
