rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,glück,237,210.24138083783927,0.048035144655372855
2,ethik,635,109.6676862747728,0.025056452508233535
3,religion,114,89.5790028139912,0.020466667128546917
4,mensch,422,83.04066771684943,0.01897281339268913
5,argumentieren,140,64.2671104943866,0.014683503013908469
6,natur,156,59.88007855222751,0.013681170775081079
7,wert,511,59.712582770730656,0.013642901981081996
8,leben,251,58.99054604984809,0.013477933799290819
9,regel,171,58.84076723652306,0.01344371291025505
10,weltanschauung,56,51.99801407644245,0.01188030690247676
11,verantwortung,268,47.09009150657496,0.010758963570058332
12,welt,159,46.20102820272342,0.010555833794948875
13,medium,79,46.16522016266751,0.010547652511240327
14,allgemein,63,43.73440548892487,0.009992269294014923
15,wahrnehmen,108,41.740916075512644,0.00953680447562092
16,umwelt,57,40.23763758814125,0.009193341170202986
17,darstellung,36,37.89602556972005,0.0086583386336739
18,gesellschaft,195,37.59635450350695,0.008589870937365917
19,norm,509,35.90156461636644,0.008202651841558849
20,ethisch,537,34.596983723222074,0.007904586200688846
