rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,naturwissenschaftlich,284,143.12584825711562,0.030195029669433292
2,kompetenz,308,78.72715213764764,0.01660894047814369
3,auswählen,82,72.86197081129258,0.015371572620957261
4,biologisch,117,71.19292593879003,0.015019456912589227
5,prinzip,96,71.12608806945468,0.015005356234953438
6,sachverhalte,144,65.74211817546814,0.013869508778551186
7,wissen,167,65.42017387904963,0.013801588708901724
8,sachkompetenz,70,62.40433575693589,0.013165342197986075
9,fähigkeit,72,59.33710513786866,0.012518253494767683
10,inhalt,178,57.391344273233194,0.012107759459254646
11,erläutern,150,54.5179541613902,0.011501564975620262
12,theorie,107,53.54839412225519,0.011297018455865239
13,fach,394,50.70352237521971,0.010696840445718857
14,strukturieren,95,50.42645049133382,0.010638387036663973
15,beschreiben,169,47.9443588537476,0.010114744161866604
16,grundlegend,115,46.31389868568257,0.009770768606444137
17,unterscheiden,64,45.38227035731701,0.00957422447861233
18,sachverhalt,199,44.82316228509489,0.009456270349188839
19,begriff,80,44.56444853064713,0.009401689925131494
20,übergeordnet,47,41.804574006037086,0.008819443642092467
