rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sachverhalt,199,132.88887996324573,0.024807482750385936
2,fachlich,260,101.47558142608351,0.018943298615423633
3,naturwissenschaftlich,284,100.9070201562475,0.01883716051043023
4,sachverhalten,101,89.52270915945215,0.016711955611749922
5,kontext,119,85.88824502152008,0.016033479681833267
6,wissen,167,83.42877252306015,0.01557434930465296
7,problem,114,78.87538679182538,0.014724330567082881
8,kenntnis,123,78.4865840630624,0.014651749497923758
9,zusammenhang,221,77.9081176004216,0.01454376230744095
10,sachverhalte,144,62.0851387465429,0.011589954019750643
11,begründet,63,57.056581789305845,0.010651231080626666
12,verknüpfen,63,56.395028921701204,0.010527733453465466
13,erschließen,74,54.575251041042456,0.010188020240467796
14,gesellschaftlich,85,52.756606554641095,0.009848518607690364
15,phänomen,105,52.69663063303718,0.009837322398940323
16,aspekt,111,50.64715105627588,0.009454728842114226
17,verschieden,126,48.430958639181284,0.009041013599922284
18,iii,53,47.44318165096653,0.00885661697769819
19,aufgabe,103,47.12303196662257,0.008796851948644584
20,beschreiben,169,46.88114755715175,0.008751697355444656
