rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,iii,60,52.15707052846327,0.033258291908850116
2,position,47,26.23747371598383,0.01673049408173275
3,zusammenhang,217,25.86738340606042,0.0164945036122651
4,problem,73,23.24201065021642,0.014820417767360294
5,auswirkung,235,22.44126187449994,0.014309815153781763
6,sozial,226,21.656233535546676,0.013809236777943356
7,unterschiedlich,158,20.46542107782004,0.013049907545559519
8,erörtern,101,20.38040649987079,0.012995697452444707
9,abhängigkeit,20,20.168329563432053,0.01286046522817005
10,sachverhalt,97,18.993627016606844,0.01211140858421874
11,markt,24,18.779196611663618,0.011974675655596094
12,region,18,17.80228655407759,0.011351742666172214
13,individuum,32,17.205986092849614,0.010971507836954204
14,angebot,16,17.028220180567207,0.010858154258192435
15,definition,16,16.779944978502805,0.010699839976728322
16,begründen,81,16.150365134446655,0.010298384334733993
17,hintergrund,33,15.808123237161414,0.010080151584926091
18,aktuell,86,15.794254413282168,0.010071308040065636
19,stellen,131,15.534389317412257,0.009905603388178672
20,erfassen,51,14.027043088214274,0.008944434357969948
