term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
art,174,0.0,0.0,0.0001,0.0,0.0075,0.0005,0.0001,0.0296,0.0125,0.0,0.0002,0.0037,0.0,0.0037,0.0002
veränderung,170,0.0028,0.0,0.0187,0.0069,0.0,0.0002,0.0001,0.0,0.0148,0.0273,0.0002,0.0081,0.0,0.0001,0.0002
zelle,168,0.0,0.0,0.0143,0.0315,0.0,0.0001,0.0001,0.0,0.0019,0.0,0.0002,0.0372,0.0,0.0001,0.0002
bedeutung,166,0.0067,0.0,0.0001,0.0,0.0,0.0027,0.0001,0.0138,0.0105,0.0131,0.0002,0.0,0.0,0.0131,0.0002
inhalt,165,0.0055,0.0,0.0001,0.0,0.0235,0.0001,0.0001,0.0327,0.0034,0.0,0.0002,0.0,0.0,0.0001,0.0002
beleg,161,0.0066,0.0,0.0001,0.0,0.0075,0.0001,0.0001,0.0169,0.006,0.0,0.0002,0.0,0.0187,0.0001,0.0002
stammbaum,160,0.017,0.0,0.0001,0.0,0.0117,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0427,0.0001,0.0002
struktur,154,0.0001,0.035,0.0001,0.0014,0.0095,0.0001,0.0001,0.0,0.0042,0.0086,0.0098,0.0047,0.0,0.0001,0.0082
kommunikation,152,0.0002,0.0271,0.0006,0.0,0.0165,0.02,0.0001,0.0,0.0012,0.0,0.0002,0.0,0.0048,0.0147,0.0002
verschieden,138,0.0025,0.01,0.0001,0.0,0.0068,0.0079,0.0037,0.0,0.0115,0.0,0.0002,0.0,0.0066,0.0001,0.0002
verhalten,137,0.0251,0.0,0.013,0.0,0.0,0.0096,0.0001,0.0,0.0,0.0122,0.0091,0.0,0.0,0.0099,0.0002
funktion,137,0.0,0.038,0.0001,0.0033,0.0089,0.0001,0.0001,0.0,0.0044,0.0,0.0002,0.0001,0.0,0.0008,0.0117
merkmal,134,0.0136,0.0,0.0001,0.0019,0.0384,0.0001,0.0001,0.0,0.0015,0.0,0.0002,0.0,0.0036,0.0001,0.0002
variabilität,132,0.0063,0.0,0.0001,0.0,0.0054,0.0001,0.0001,0.0,0.0158,0.0,0.0002,0.0,0.0072,0.0001,0.0002
information,129,0.0001,0.0372,0.0001,0.0,0.0117,0.0001,0.0001,0.0,0.0043,0.0,0.0002,0.0,0.0,0.0001,0.0002
biologie,127,0.0021,0.0,0.0001,0.0,0.0,0.0163,0.0329,0.0128,0.0,0.0139,0.0002,0.0016,0.0001,0.0001,0.0002
genetik,127,0.0041,0.0056,0.0001,0.0,0.0,0.0393,0.0001,0.0048,0.0012,0.0,0.0002,0.014,0.0,0.0001,0.0002
individuelle,126,0.0,0.0284,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0268,0.0,0.0001,0.0002
grundlegend,126,0.0078,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0013,0.0,0.0002,0.033,0.0059,0.0066,0.0002
fortpflanzung,121,0.0,0.0,0.0001,0.0,0.0,0.0034,0.0001,0.0,0.0202,0.0,0.0002,0.0,0.0,0.0001,0.0002
verändern,120,0.0,0.0275,0.0001,0.0,0.0,0.0001,0.0001,0.0035,0.0093,0.0,0.0002,0.0,0.0013,0.0001,0.0002
synthetisch,118,0.0084,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0298,0.0007,0.0,0.0002,0.0,0.0018,0.0001,0.0002
fossil,114,0.0019,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0113,0.0117,0.0,0.0002,0.0,0.0,0.0001,0.0002
vielfalt,112,0.0009,0.0,0.0001,0.0188,0.0148,0.0001,0.0001,0.0129,0.0002,0.0162,0.0002,0.0,0.0,0.0001,0.0002
prinzip,110,0.0096,0.0321,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0001,0.0026
ergebnis,108,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0107,0.0028,0.0123,0.0002,0.0014,0.0183,0.0063,0.0002
entwickeln,107,0.0,0.0021,0.0151,0.0,0.0214,0.0001,0.0001,0.0018,0.0083,0.0,0.0002,0.0028,0.0,0.0001,0.0002
kulturell,104,0.0079,0.0,0.0001,0.0258,0.0,0.0001,0.0001,0.0,0.0031,0.0,0.0002,0.0,0.0,0.02,0.0002
ursache,103,0.0102,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0068,0.0159,0.0002,0.001,0.0004,0.0001,0.0002
mutation,103,0.0114,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0085,0.0064,0.0,0.0002,0.0,0.0,0.0065,0.0002
umwelt,100,0.0,0.0,0.0001,0.0029,0.0,0.0001,0.0001,0.0,0.0121,0.0,0.0002,0.0065,0.0,0.0001,0.0066
ökologisch,97,0.0,0.0007,0.0001,0.0,0.0,0.0001,0.008,0.0,0.0,0.0,0.0002,0.0347,0.0,0.0001,0.0002
prozeß,96,0.0,0.0036,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0026,0.0095,0.0002,0.0118,0.014,0.0001,0.0002
homologie,92,0.0114,0.0,0.0001,0.0,0.0099,0.0001,0.0001,0.0052,0.002,0.0,0.0002,0.0,0.0027,0.0001,0.0002
ökosystem,92,0.0016,0.0,0.0001,0.0138,0.0,0.0001,0.0001,0.0,0.0038,0.0,0.0002,0.0205,0.0,0.0001,0.0002
biodiversität,91,0.0129,0.0,0.0001,0.0005,0.0,0.0001,0.0001,0.0,0.0023,0.0,0.0844,0.0,0.0,0.0001,0.0002
ökologie,89,0.0,0.0014,0.0001,0.0,0.0,0.0225,0.0001,0.0,0.0,0.0001,0.0097,0.0189,0.0,0.0064,0.0002
fitness,88,0.0254,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
verfahren,87,0.0237,0.0,0.0001,0.0,0.0013,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
vorstellung,86,0.0153,0.0,0.0001,0.0035,0.0,0.0001,0.0001,0.0,0.0011,0.01,0.0002,0.0,0.0,0.0001,0.0002
stoff,85,0.0,0.0083,0.0001,0.0,0.0125,0.011,0.0001,0.0,0.0,0.0,0.0002,0.0139,0.0,0.0001,0.0002
tabelle,83,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0246,0.0,0.0001,0.0668
phänomen,82,0.0,0.0,0.0001,0.0,0.0145,0.0145,0.0324,0.0009,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
theorie,82,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0192,0.002,0.0,0.0002,0.0,0.0,0.0157,0.0002
isolation,80,0.0114,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.013,0.0005,0.0,0.0002,0.0,0.0,0.0001,0.0002
darwin,80,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0185,0.0053,0.0,0.0002,0.0,0.0,0.0001,0.0002
steuerung,77,0.0,0.019,0.0001,0.0,0.018,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0028,0.0,0.0001,0.0002
mechanismus,76,0.0031,0.0,0.0284,0.0059,0.0,0.0001,0.0001,0.0017,0.0001,0.0003,0.0002,0.0,0.0111,0.0001,0.0002
rekombination,76,0.0133,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0047,0.0,0.0002,0.0,0.0,0.0001,0.0002
molekular,75,0.001,0.0,0.0262,0.0006,0.0001,0.0326,0.0001,0.0,0.0004,0.0,0.0002,0.0016,0.0,0.0001,0.0002
naturwissenschaftlich,71,0.0016,0.0002,0.0001,0.0,0.0,0.0038,0.0392,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0057,0.0002
ausgewählt,70,0.0009,0.0,0.0001,0.0,0.0059,0.0001,0.0001,0.0,0.0055,0.0,0.0002,0.0015,0.0,0.0136,0.0002
artbegriff,69,0.0126,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0041,0.0009,0.0,0.0002,0.0,0.0036,0.0001,0.0002
energieumwandlung,69,0.0,0.009,0.0001,0.0,0.0146,0.0096,0.0001,0.0,0.0,0.0,0.0002,0.0053,0.0,0.0001,0.0002
themenfeld,69,0.0,0.0073,0.0001,0.0052,0.0,0.0001,0.0178,0.0039,0.0002,0.0076,0.0002,0.0016,0.0,0.0033,0.0002
artbildung,68,0.0116,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0091,0.0003,0.0,0.0002,0.0,0.0,0.0001,0.0002
erkenntnisgewinnung,68,0.0,0.0036,0.0001,0.0,0.0038,0.0125,0.0001,0.0002,0.0046,0.0032,0.0002,0.0001,0.0,0.0001,0.0051
erklärung,68,0.0,0.0,0.0088,0.0,0.0,0.0341,0.0001,0.0033,0.0,0.0,0.0002,0.0,0.0081,0.0001,0.0002
verbindlich,67,0.0006,0.0027,0.0001,0.0,0.0,0.0001,0.0001,0.0214,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
weitergabe,65,0.0,0.0163,0.0001,0.0043,0.0,0.0001,0.0001,0.0,0.0035,0.0,0.0002,0.0,0.0,0.0001,0.0002
führen,65,0.0007,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.011,0.0001,0.0002,0.0021,0.0,0.0001,0.0002
molekularbiologisch,63,0.0112,0.0,0.0001,0.0,0.0136,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
eukaryotisch,63,0.0,0.0,0.0059,0.0015,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0235,0.0,0.0001,0.0002
reproduktiv,63,0.0177,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
prozess,62,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0113,0.0,0.0002,0.0032,0.0,0.0001,0.0002
regelung,61,0.0,0.0168,0.0001,0.0,0.0147,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
ursprünglich,60,0.0059,0.0,0.0001,0.0,0.0219,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
evolutionsökologie,60,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0256,0.0,0.0001,0.0002
anregung,59,0.0023,0.0,0.0001,0.0012,0.0001,0.0002,0.0001,0.0105,0.0,0.0,0.0002,0.0,0.0001,0.017,0.0002
adaptiv,58,0.0116,0.0,0.0001,0.0,0.0024,0.0001,0.0001,0.005,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
biologieunterricht,58,0.0,0.0,0.0001,0.0,0.0275,0.0001,0.0084,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0001,0.0002
vergleich,56,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0063,0.0,0.0002,0.0,0.0094,0.0001,0.0002
nutzen,55,0.0,0.0,0.0001,0.0,0.0035,0.0069,0.0185,0.0,0.0006,0.0,0.0002,0.002,0.0068,0.0001,0.0002
abgeleitet,54,0.006,0.0,0.0001,0.0,0.0184,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
abstammung,53,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0005,0.0,0.0002,0.0,0.0159,0.0159,0.0002
tier,53,0.001,0.0,0.0001,0.0107,0.0,0.0001,0.0001,0.0,0.0,0.0155,0.0002,0.0,0.004,0.0001,0.0002
wesentlich,52,0.0,0.0134,0.0001,0.0028,0.0,0.0001,0.0001,0.0,0.0022,0.0,0.0002,0.0009,0.0,0.0001,0.0002
beitrag,52,0.0019,0.0,0.0001,0.012,0.0,0.0001,0.0108,0.002,0.0012,0.0022,0.0002,0.0001,0.0,0.0001,0.0002
wandel,51,0.0013,0.0,0.0001,0.0,0.0,0.0001,0.005,0.014,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
menschlich,51,0.001,0.0,0.0001,0.031,0.0,0.0001,0.0001,0.0,0.0,0.0015,0.0066,0.0,0.0,0.0001,0.0002
organe,51,0.0,0.0,0.0247,0.0,0.0,0.0001,0.0001,0.0096,0.0001,0.0,0.0002,0.0,0.0,0.0001,0.0055
primat,50,0.0085,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0098,0.0001,0.0002
ermöglichen,50,0.0,0.0,0.0198,0.0,0.0121,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0036,0.0,0.0001,0.0002
nichtnaturwissenschaftlich,48,0.0115,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0016,0.0026,0.0002
hinsichtlich,47,0.0012,0.0,0.0143,0.0047,0.0,0.005,0.0001,0.0,0.0011,0.0,0.0002,0.0,0.0026,0.0009,0.0002
lebewe,44,0.0,0.0,0.0001,0.0085,0.007,0.0001,0.0001,0.0,0.0019,0.0,0.0002,0.0011,0.0,0.0001,0.0002
verständnis,43,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0225,0.0002,0.0041,0.0,0.0001,0.0002
anwenden,43,0.0,0.0,0.0297,0.0,0.0,0.0007,0.0001,0.0,0.0025,0.0,0.0002,0.0,0.0,0.0001,0.0002
form,43,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0039,0.0054,0.0002,0.0001,0.0038,0.0001,0.0171
wissen,42,0.0,0.0,0.0001,0.0001,0.0,0.018,0.0001,0.0,0.0038,0.0,0.0002,0.0,0.0,0.0001,0.0002
anpassung,41,0.0005,0.0,0.0147,0.0,0.0,0.0001,0.0001,0.0046,0.0013,0.0,0.0002,0.003,0.0,0.0001,0.0002
natur,41,0.0,0.0,0.0036,0.0006,0.0,0.0001,0.0001,0.0,0.0012,0.0166,0.0002,0.0,0.0,0.0018,0.0002
erkenntnis,41,0.0002,0.0,0.0001,0.0,0.0,0.0001,0.0137,0.0,0.0024,0.0,0.0002,0.0027,0.0,0.0001,0.0002
themenfelder,40,0.0,0.0,0.0001,0.0033,0.0,0.0001,0.0278,0.0,0.0,0.0,0.0002,0.0004,0.0,0.0001,0.0002
klasse,39,0.0,0.0,0.0001,0.0,0.0,0.0309,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
modell,39,0.0,0.0,0.0084,0.0,0.0,0.0001,0.0065,0.0,0.0,0.0,0.0002,0.0005,0.0139,0.0001,0.0058
fachinhalte,39,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0005,0.0,0.0002,0.0148,0.0,0.0001,0.0002
wissenschaftlich,38,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0182,0.0,0.002,0.0,0.0002,0.0,0.0,0.0001,0.0002
betrachtung,38,0.0,0.0,0.0223,0.0,0.0,0.0001,0.0001,0.005,0.0,0.0032,0.0002,0.0,0.0,0.0001,0.0002
darstellung,38,0.0,0.0027,0.0001,0.0,0.0,0.0001,0.001,0.0,0.0,0.0012,0.0002,0.0,0.0167,0.0001,0.0002
phylogenetisch,38,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0186,0.0001,0.0002
vergleichend,37,0.0,0.0,0.0174,0.0,0.0,0.0021,0.0001,0.0,0.0033,0.0,0.0002,0.0,0.0013,0.0001,0.0002
verstehen,37,0.0,0.0,0.0001,0.001,0.0031,0.0016,0.0001,0.0,0.0,0.0172,0.0002,0.0011,0.0,0.0001,0.0002
aspekt,37,0.0,0.0,0.0001,0.0,0.0,0.0001,0.012,0.0,0.0023,0.0,0.0002,0.0,0.0,0.0025,0.006
basisbegriff,37,0.001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0121,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
eigenschaft,37,0.0006,0.0,0.0001,0.0155,0.0,0.0001,0.0001,0.0,0.0015,0.0,0.0002,0.0,0.0,0.0001,0.0002
fotosynthese,37,0.0,0.0,0.0001,0.002,0.0,0.0001,0.0001,0.0,0.0009,0.0,0.0002,0.014,0.0,0.0001,0.0002
geschichte,37,0.0,0.0,0.0001,0.0032,0.0,0.0001,0.0001,0.0,0.0009,0.0192,0.0002,0.0,0.0,0.0001,0.0002
stoffwechsel,36,0.0,0.0,0.0001,0.0,0.0,0.0034,0.0001,0.0,0.0,0.0,0.0039,0.012,0.0,0.0001,0.0002
angewandte,35,0.0,0.0,0.0001,0.0,0.0,0.0104,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.019,0.0002
lauf,35,0.0,0.0,0.0184,0.0,0.0,0.0097,0.0001,0.0,0.0018,0.0,0.0002,0.0,0.0,0.0001,0.0002
neurobiologie,35,0.0,0.0035,0.0001,0.0,0.0,0.012,0.0001,0.0,0.0,0.0,0.0002,0.0054,0.0,0.0001,0.0002
stammbäum,35,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0005,0.0,0.0002,0.0,0.0196,0.0001,0.0002
ableiten,34,0.0,0.0,0.0077,0.0,0.0155,0.0001,0.0001,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0001,0.0002
handeln,33,0.0,0.0,0.0001,0.0164,0.0,0.0013,0.0063,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
lassen,32,0.0011,0.0,0.0003,0.0,0.0179,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
zeitlich,32,0.0024,0.0,0.0001,0.0,0.0,0.0044,0.0001,0.0,0.0008,0.0,0.0158,0.0025,0.0,0.0001,0.0002
lernen,32,0.0,0.0008,0.0001,0.0,0.0,0.0001,0.0001,0.0042,0.0,0.0026,0.0289,0.0,0.0,0.0008,0.0002
möglichkeit,32,0.0014,0.0,0.0001,0.0,0.0,0.0001,0.011,0.0012,0.0002,0.003,0.0002,0.0,0.0014,0.0001,0.0002
aufrecht,31,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0045,0.0008,0.0,0.0002,0.0,0.0,0.012,0.0002
welt,31,0.0,0.0,0.0031,0.0,0.0,0.0001,0.0074,0.0,0.0004,0.0,0.0022,0.0,0.0,0.0118,0.0002
morphologisch,31,0.0009,0.0,0.0001,0.0,0.0035,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0106,0.0001,0.0002
informationsverarbeitung,30,0.0007,0.0017,0.0001,0.0,0.0,0.0001,0.0001,0.0015,0.0,0.0,0.0002,0.0013,0.0001,0.0001,0.0399
betrachten,30,0.0004,0.0,0.017,0.0,0.0045,0.0001,0.0009,0.0,0.0011,0.0,0.0002,0.0,0.0,0.0001,0.0002
gen,30,0.0006,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0155,0.0001,0.0002
biomoleküle,29,0.0,0.0,0.0001,0.0,0.0001,0.0172,0.0001,0.0028,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
osgv,29,0.0,0.0,0.0336,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
fortführung,29,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0124,0.0,0.0001,0.0002
strukturierungsvorschlag,29,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0295,0.0,0.0001,0.0001,0.0379
historisch,28,0.0013,0.0,0.0001,0.0,0.0,0.0004,0.0021,0.0,0.0,0.0118,0.0002,0.0,0.0,0.0001,0.0002
innerer,28,0.0,0.0132,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
rückkopplung,28,0.0,0.0125,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
homolog,27,0.0,0.0,0.0001,0.0,0.0167,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
final,27,0.0,0.0,0.0001,0.0,0.0,0.0174,0.0001,0.0,0.0,0.0,0.0002,0.0,0.003,0.0001,0.0002
gentechnik,27,0.002,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0007,0.0002,0.0015,0.0,0.0001,0.0408
anthropologie,26,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0227,0.0002
wahlbereich,26,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0579,0.0,0.0,0.0001,0.0002
leistungsfach,26,0.0027,0.0,0.0001,0.0,0.0013,0.0067,0.0001,0.0,0.0,0.0,0.0123,0.0,0.0,0.0001,0.0002
lernbereich,26,0.0037,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0275,0.0,0.0,0.0001,0.0002
beziehung,26,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.001,0.0122,0.0002,0.0002,0.0,0.0001,0.0002
medium,26,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0069,0.0,0.0,0.0022,0.0139,0.0,0.0034,0.0001,0.0002
gott,26,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.022,0.0002
hinblick,25,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0006,0.0,0.0002,0.0,0.0098,0.0001,0.0002
igv,25,0.0,0.0,0.0291,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
zellulär,25,0.0,0.0,0.0181,0.0021,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0021,0.0,0.0001,0.0002
menschwerdung,25,0.0,0.0,0.0001,0.0109,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0041,0.0001,0.0002
nervensystem,24,0.0,0.0,0.0232,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.001,0.0,0.0001,0.0002
evolutionsbiologie,24,0.0,0.0,0.0001,0.0022,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0003,0.0163,0.0002
fell,24,0.0,0.0,0.0001,0.0,0.0,0.0223,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
freiheit,24,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0064,0.0,0.0,0.0172,0.0002
vererbung,23,0.0,0.0,0.0001,0.0126,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
lässt,23,0.0,0.0,0.0001,0.0091,0.0,0.0001,0.0001,0.0009,0.0,0.0,0.0002,0.0,0.0037,0.0001,0.0002
fähigkeit,23,0.0004,0.0,0.0001,0.0044,0.0,0.0001,0.0095,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
kompetenzraster,22,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0076,0.0,0.0,0.0001,0.0464
gesellschaftlich,22,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0106,0.0,0.0,0.0047,0.0002,0.0,0.0,0.0009,0.0002
biosphäre,21,0.0001,0.0,0.0001,0.0146,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.001,0.0002
abbildung,20,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0507
verhaltensökologie,20,0.0012,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0008,0.0124,0.0002
kompetenzbereich,20,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0094,0.0,0.001,0.0,0.0002,0.0,0.0,0.0008,0.0002
entwicklungsbiologie,20,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0005,0.0,0.0029,0.0122,0.0002
fossilfund,20,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0151,0.0002
vermehrung,19,0.0,0.0,0.0225,0.0007,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
jahrgang,17,0.0,0.0,0.0001,0.0,0.0,0.014,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
unumkehrbar,16,0.0,0.0,0.0002,0.0156,0.0,0.0001,0.0001,0.0,0.0008,0.0,0.0002,0.0,0.0,0.0001,0.0002
erweitern,16,0.0,0.0,0.0001,0.0,0.0,0.0001,0.011,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0003,0.0002
