rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,historisch,199,92.68606086109588,0.035286654145749746
2,europäisch,74,69.04331953108596,0.02628558938348988
3,gestaltung,110,43.95015123968195,0.016732330320653514
4,gegenwart,277,39.67579273284201,0.01510503265664077
5,aktuell,66,35.31561426224024,0.013445062340970051
6,bewerten,45,31.903547091569596,0.012146048950445664
7,erörtern,31,28.78533744062872,0.010958910512535478
8,europa,77,27.614808784140962,0.010513276730223023
9,wandel,47,27.418695352674696,0.010438614081220631
10,aufgabe,34,25.401117086251006,0.009670498726680228
11,fach,97,24.42577192596223,0.00929917355627063
12,bereich,31,22.82774678029869,0.008690786921782535
13,problem,65,22.74458757129671,0.008659127250200585
14,union,21,21.262997007950663,0.008095068606336665
15,lernen,76,21.111378337401057,0.008037345626850673
16,reflektieren,74,20.860592532120425,0.007941868573522632
17,erkenntnis,27,20.657862246149957,0.007864686811567836
18,perspektive,36,20.227632102151283,0.00770089322541998
19,lernende,35,20.011246985473505,0.007618512911664502
20,politisch,145,19.971747201799335,0.007603474887689881
