rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,medium,50,51.27827351645759,0.024237830581503157
2,gegenwart,277,48.509384492030485,0.02292905283859595
3,geschichte,118,29.387254834514177,0.013890547693767602
4,entwicklung,121,28.778336656439485,0.013602728806233583
5,orientierung,53,27.981342724157805,0.013226011678678002
6,digital,29,26.86661338834966,0.012699109758376846
7,aktuell,66,24.832421528438836,0.01173760317303974
8,bedeutung,55,24.194428982400325,0.011436041630836483
9,interesse,34,23.94769660516463,0.01131941801720232
10,unterricht,42,22.72491571534981,0.010741443096964039
11,mensch,165,22.230484211258226,0.010507738913719974
12,menschlich,43,21.742405628555506,0.0102770375818155
13,grenze,33,21.4842931611621,0.010155034912329225
14,historisch,199,20.88961114871027,0.009873945069024559
15,gesellschaftlich,114,20.701488625912006,0.009785024722775268
16,stellen,33,19.060913052325834,0.009009569738005317
17,thema,54,18.42840594824308,0.008710601013455051
18,nutzen,21,18.275546118399724,0.008638348373021057
19,welt,69,16.91968551334896,0.007997470328895653
20,handeln,100,16.788549395922633,0.007935485890276142
