rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,verantwortung,276,92.79229612800629,0.019411132923752142
2,politisch,214,91.42361026879114,0.01912481881953561
3,ökonomisch,81,64.5853486774062,0.013510548185752147
4,freiheit,309,62.185131367148976,0.01300844899002773
5,unterschiedlich,193,60.173013344520925,0.012587535918304289
6,bedeutung,177,59.04147216944996,0.01235082988693611
7,handeln,287,58.73068570049959,0.012285816758568458
8,demokratisch,85,50.276510419342046,0.010517295803802269
9,ethisch,103,48.462369655098406,0.010137797408067428
10,wert,295,45.36253337377836,0.009489345579528052
11,sozial,512,44.59667839404144,0.009329137098519206
12,verschieden,198,43.87370679475544,0.009177899351427802
13,leben,205,43.12458425229233,0.009021191113193551
14,fair,40,40.22351901034086,0.00841432001093832
15,kategorie,36,40.0032479880219,0.008368241723495299
16,klassenstuf,39,39.06516045706682,0.008172004077512663
17,mensch,194,38.80818332276225,0.00811824727311729
18,grundlegend,91,36.69580623159279,0.007676361101390113
19,fachkonzept,20,36.64104435291317,0.0076649055156296515
20,frage,232,36.21666065385726,0.007576129089818569
