rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,64.16818312279784,0.03519719647374349
2,technisch,50,50.41889442528134,0.027655508488989327
3,gesetz,59,40.36003707858233,0.02213807662317517
4,deutschland,39,31.097954515857992,0.017057687498047827
5,bereich,63,30.551504541694936,0.016757951613881023
6,gelten,52,26.384251709458848,0.014472151867746925
7,beziehungsweise,24,24.98071973860137,0.013702293845728223
8,sozial,178,23.893685127094752,0.013106039301295523
9,din,23,22.99149643247944,0.012611175473220524
10,material,32,22.45767640259878,0.012318367300089408
11,bundesrepublik,21,22.409489065899873,0.012291935833982724
12,spielregel,22,21.726029008250794,0.011917047894815189
13,benimmregel,22,21.724481292094808,0.011916198949637427
14,entsprechen,28,20.917410340639904,0.011473508608970498
15,rahmen,37,20.81087642354361,0.011415073181494236
16,ästhetisch,24,20.7720608290893,0.011393782254468311
17,einzeln,56,20.587786200193726,0.01129270489801657
18,berücksichtigen,41,20.151164993943546,0.011053211715677571
19,klugheitsregel,22,18.646989761762292,0.010228149377903313
20,leistung,24,18.421843055548656,0.010104653083192078
