rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,glücksvorstellung,144,54.12625335324489,0.043444701757977155
2,leben,521,42.54988234821754,0.03415287099942057
3,anspruch,14,30.237298035462544,0.02427011503169164
4,moralisch,84,26.631940722280465,0.0213762573656179
5,freiheit,81,26.039657497374773,0.02090085834077965
6,verschieden,83,22.161524949724623,0.017788056299763
7,kultur,28,21.564055704532194,0.017308494690398572
8,werbung,58,19.835490115050376,0.01592105307285241
9,vorstellung,136,19.14063070921541,0.015363320775122338
10,freud,24,18.5702153124777,0.014905474069426747
11,diskussion,44,17.115348168128648,0.013737717846375052
12,grundlegend,36,16.158784211720864,0.012969927112230778
13,entscheidungssituation,7,15.978900415284892,0.012825542503965906
14,mithilfe,7,15.922187067156125,0.01278002125794375
15,unbehagen,7,15.734319686189668,0.012629228586541329
16,interview,15,15.616310539349243,0.012534507968143156
17,einschränkung,6,15.075009443179285,0.01210002999807394
18,moral,168,14.477714837140756,0.011620608563679817
19,unterschiedlich,43,14.153743843233798,0.01136057166224002
20,denken,51,14.091289269486198,0.011310442193418705
