rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwicklung,24,13.682592458151618,0.047201965781354896
2,sozial,17,13.310990416738127,0.04592001962263326
3,verantwortung,38,12.496717879696927,0.043110956607150586
4,freiheit,73,10.648355508279112,0.03673450874655314
5,handeln,32,9.65979287378458,0.03332418283142751
6,gesellschaftlich,26,9.060277297664737,0.03125598458639837
7,fragestellung,23,8.06484720499803,0.027821967435372866
8,bne,10,7.500089277720271,0.025873675513381728
9,folge,10,7.236066430965116,0.024962854160180636
10,politisch,33,6.710604817630761,0.023150125967925875
11,ethisch,67,6.480709598543781,0.02235703750184533
12,ethik,187,6.202041549017675,0.021395693386808735
13,metaphysisch,12,6.131855660828246,0.021153567349452583
14,eth,19,5.91318438710974,0.02039919905185143
15,allgemein,12,5.788317372575907,0.01996843503068565
16,konsequenz,22,4.915534456881133,0.01695752394441471
17,begriff,17,4.835026564569685,0.01667978923955986
18,philosophisch,116,4.474614345042697,0.015436445530732238
19,individuell,6,4.374266026074822,0.01509026567244696
20,methode,14,3.784546944093781,0.0130558631998587
