rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,motiv,10,5.751664879664366,0.12255432360561071
2,folge,9,4.05953534754231,0.08649906054682163
3,interesse,7,1.7954182659722333,0.03825610076020729
4,begriff,6,1.3512389220351775,0.028791693463416663
5,anwenden,7,1.2354260410800093,0.026323995920665182
6,insbesondere,12,1.2318274855574458,0.026247319245780266
7,verschieden,7,1.230919900139256,0.026227980755209677
8,perspektivenübernahme,16,1.2307478952921134,0.026224315740272355
9,verantwortung,24,1.2302919654873314,0.02621460095855163
10,sachverhalt,5,1.2296818769911548,0.026201601421104163
11,respekt,35,1.2296089081652777,0.026200046628659407
12,wert,31,1.2295618539198048,0.026199044014399476
13,fairness,7,1.2283679601325976,0.02617360497220746
14,kontext,7,0.6652057540702084,0.014173955359755222
15,perspektivwechsel,34,0.10470315638473059,0.0022309756876607053
16,lernen,25,0.10444606066762915,0.0022254975882980903
17,kenntnis,6,0.10225186294817618,0.0021787444441232116
18,verantwortungsbereitschaft,8,0.10121122748977093,0.002156570973068634
19,positionieren,9,0.10087926467011371,0.002149497633491924
20,lernbereich,6,0.10074962384944694,0.0021467352953827156
