rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,position,29,15.281646650064868,0.08585665027666652
2,wert,31,13.898547129712808,0.07808600261441424
3,gesellschaftlich,22,9.34749248930861,0.05251687936489028
4,sozial,101,8.94485642172174,0.05025475507716298
5,identität,10,8.684704979168178,0.048793150059473565
6,stehen,9,8.131143192600556,0.04568308202792009
7,verstehen,25,8.117146484289043,0.04560444452778387
8,tolerieren,5,7.675940931177564,0.04312562586765901
9,ermöglichen,13,7.67455128164466,0.043117818420157716
10,hinterfragen,6,6.148473285714529,0.034543876894626284
11,nehmen,30,6.129802878331608,0.03443898121984038
12,grundsätzlich,5,5.559686621818695,0.031235905453639252
13,wissen,5,5.011135076334601,0.028153986385764922
14,rolle,24,4.503617541703868,0.02530260809664044
15,struktur,10,4.453812946013892,0.025022791670293032
16,person,11,4.4520174217548005,0.0250127039027961
17,perspektivwechsel,34,3.5706257453305676,0.020060794029968423
18,demokratisch,16,3.321285661694309,0.01865993031083367
19,freiheitlich,8,3.3193726024639045,0.018649182198338693
20,grundordnung,8,3.3183421529348887,0.01864339283892826
