rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kultur,65,53.51551963488731,0.019808191738402276
2,gewissen,56,51.818367941490656,0.019180009364741096
3,religiös,78,49.77002328023918,0.01842183670616989
4,norm,106,43.26669293952402,0.016014699202770294
5,gesellschaftlich,136,42.239977776230134,0.015634671671429793
6,dimension,53,36.58960746955622,0.013543248114465813
7,mensch,486,32.75372503889328,0.012123437652175042
8,politisch,208,32.63866308200189,0.012080848711257527
9,verantwortung,561,31.66980688983784,0.01172223705332619
10,sozial,263,28.70201410390176,0.010623740599498518
11,kategorie,31,23.776193050100577,0.008800501124885538
12,kämpfen,23,23.49228072506253,0.00869541404342547
13,institution,31,22.933521017756032,0.008488595171189288
14,ausgewählt,40,22.62234156672436,0.008373415457469984
15,stadt,20,22.16945175535269,0.008205783184043068
16,funktion,49,21.58413423678329,0.007989134224736127
17,zusammenhang,125,21.57266957283813,0.007984890703170955
18,handlungseben,19,20.570142796410764,0.007613816242045666
19,rechtlich,27,20.536495484841986,0.007601362052988299
20,wert,198,20.438778064764804,0.00756519300508824
