rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gymnasial,39,35.96258762953928,0.0367659428492598
2,notwendig,32,27.821118368705548,0.0284426042553775
3,widerstand,36,24.975004540736666,0.025532912121443242
4,nationalsozialismus,24,22.76169822157586,0.02327016355405896
5,weltkrieg,19,18.141860575663397,0.01854712502823938
6,kurshalbjahr,17,17.685617905993034,0.01808069051881837
7,nationalsozialistisch,16,17.601292217312462,0.017994481109120393
8,kommunikation,65,17.02736057387315,0.01740772861457133
9,inhaltlich,25,16.053004263653865,0.016411606511641415
10,ideologie,16,15.202234672546059,0.015541831886779182
11,gegebenenfalls,11,13.197924843629538,0.013492748506538045
12,änderung,11,12.791817589880228,0.013077569369935736
13,gymnasium,12,12.583181047971049,0.012864272171883184
14,herrschaft,12,11.910046500853156,0.01217610071592069
15,betreffen,16,11.840561409731698,0.012105063422515565
16,beruflich,10,11.840252520450303,0.012104747633068388
17,kerncurricula,10,11.838599012416385,0.012103057187917387
18,abiturprüfungsfächer,10,11.838499054929262,0.012102954997516163
19,vorherig,10,11.838472935986506,0.012102928295111805
20,enden,10,11.838455837730274,0.012102910814903821
