rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,position,137,44.03656130950838,0.03252401530062829
2,kant,42,40.603272139952686,0.029988296203551555
3,imperativ,33,33.65579261617019,0.024857106945967215
4,deontologisch,34,31.614658288211995,0.02334958950729709
5,handlung,207,31.056423991380257,0.022937295261979376
6,erörtern,71,28.21196243056295,0.020836465665502787
7,funktion,77,26.888014381176212,0.019858639392628167
8,prinzip,149,25.01264400984005,0.018473549984238953
9,folge,72,22.999092281097052,0.016986404183413142
10,persönlich,61,19.905226761686873,0.01470137268914758
11,glück,237,19.735597546184213,0.01457608990056502
12,tugend,21,19.313218280498308,0.014264133896478246
13,kategorisch,19,19.1781847222113,0.014164402369192152
14,gott,18,18.954245676111555,0.013999008052624943
15,vernunft,90,18.90246213149177,0.013960762359785819
16,autonomie,40,18.570945227302513,0.013715914430164662
17,ethisch,537,17.567657953216287,0.012974918092508742
18,geltend,20,17.56216063233251,0.012970857944685669
19,willensfreiheit,19,17.31049462347695,0.01278498536791617
20,orientierung,91,15.786624209021172,0.011659502741614172
