rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ding,66,56.578654630931695,0.04059154559512132
2,konsum,86,41.64434124089349,0.029877136303173405
3,diskussion,44,37.923537092604874,0.02720769864649919
4,provokation,19,31.88284572080297,0.022873891120604062
5,anspruch,14,30.826786931044044,0.022116236863972225
6,werbung,58,30.785193191504472,0.022086396031135082
7,etc,61,28.508231147738382,0.020452822217462908
8,leben,521,25.376060834381192,0.018205691476803405
9,prüfen,51,21.923330172200192,0.015728579304097687
10,kultur,28,21.60994705537174,0.015503747074373214
11,brauchen,48,21.476683029942585,0.015408138707583955
12,thema,65,20.263598626537654,0.014537828672947294
13,führen,32,19.749730997639,0.014169161700846951
14,freud,24,19.260970842489193,0.013818507726264891
15,wichtig,29,18.939284752830943,0.013587718647576892
16,möglichkeit,43,18.745050538383435,0.013448368091730195
17,sozial,91,18.133761905204814,0.013009807815115135
18,moralisch,84,17.876245541733404,0.012825056387610797
19,freiheit,81,16.022369486204607,0.011495019557881011
20,entscheidungssituation,7,15.944838431444376,0.01143939601283798
