rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,bedürfnis,60,23.50490553851251,0.10146211719813888
2,wunsch,47,20.62529138507379,0.08903187159502855
3,problem,30,12.480834000419097,0.053875215112273875
4,weg,52,11.45370203386044,0.04944146047334651
5,ressource,9,7.297956654626312,0.0315026211096823
6,wünschen,8,6.32452088331568,0.027300653390571417
7,leitperspektive,12,5.117967969866116,0.022092403865399197
8,richten,6,5.022285186484777,0.021679376135278147
9,befriedigung,6,4.959295291810497,0.021407471699616046
10,beitrag,27,4.793465162233277,0.020691643422213354
11,frei,24,4.668462940239805,0.020152054353150792
12,bne,21,4.18658873541617,0.018071978899775038
13,handlungsmuster,15,4.134320442675935,0.017846355715071444
14,selbstbestimmt,40,4.124904505097042,0.017805710541637557
15,gestalen,5,4.105964230510093,0.017723952273910965
16,entwicklung,33,4.048959634633381,0.01747788419343309
17,freizeit,40,3.8254578480640276,0.01651310837564743
18,handlung,68,3.454109261622869,0.014910131765632068
19,gesund,6,3.4350042397836553,0.01482766234401507
20,einbeziehen,6,3.432983509881399,0.014818939588936026
