rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,moralisch,84,32.281560935456085,0.040052897843450515
2,leben,521,31.711889272447497,0.03934608564907082
3,inhalt,57,23.58893065140216,0.029267637692796118
4,kriterium,49,20.14228051757674,0.0249912544662155
5,handeln,73,19.892294609934506,0.024681087927456238
6,individuell,105,19.558046676774534,0.02426637445223092
7,persönlich,48,16.999792033663773,0.021092255577281897
8,frage,116,16.286200619289705,0.02020687695265362
9,schuljahrgang,33,16.281551449229458,0.020201108559549825
10,freizeit,40,14.90656706067894,0.018495115799129578
11,lebensgestaltung,47,14.759499989311093,0.018312644375352728
12,zukunft,40,13.791655521118592,0.01711180480968334
13,kompetenzerwerb,23,13.426907752269123,0.016659249087437936
14,leitthema,20,12.643475804700591,0.01568721679240745
15,finden,19,11.633916384728971,0.014434619980380177
16,handlung,68,11.363370721400464,0.014098944210644289
17,erfolg,51,10.95900935357171,0.013597238466307294
18,verantwortung,90,10.23624717375239,0.01270048134197576
19,umwelt,44,9.829796091321308,0.012196182813304193
20,reichtum,12,9.661721713315035,0.011987646865930197
