rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,darstellung,24,18.673064462820946,0.04295513300791853
2,moral,168,18.47974910066578,0.04251043432922107
3,etc,61,16.983132134886795,0.0390676474768036
4,freiheit,81,14.42331402513213,0.03317909460432136
5,grundlegend,36,13.507969286379538,0.03107345441443707
6,hedonismus,27,11.17582262330975,0.025708632250105386
7,verhältnis,37,10.768226494665445,0.024771006508262697
8,denken,51,9.746215665498637,0.022419993840266945
9,moralisch,84,9.5584006438684,0.021987948031659845
10,utilitarismus,18,8.361651484543907,0.01923497090686861
11,kompetenzschwerpunkt,19,8.069257603057084,0.01856235404234831
12,wissensbeständ,13,6.853978039391039,0.015766749956954713
13,erfordernis,13,6.09450158050279,0.014019665948709436
14,moralphilosophie,7,5.828875313873472,0.013408624754256478
15,begriff,116,5.7503574587607345,0.013228003897054414
16,rap,6,5.467184844741566,0.012576599446348856
17,song,6,5.466967569434974,0.012576099630707317
18,lyrischmusisch,6,5.466117151993,0.012574143347934075
19,bildhaft,6,5.465638904521144,0.012573043197297035
20,sketch,6,5.464797575950053,0.01257110782237523
