rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kulturell,9,21.332982397043512,0.10014703842584065
2,ökonomisch,10,14.39176297883319,0.06756169452690046
3,international,16,13.896558952810617,0.06523697425574013
4,migration,10,13.079719191453822,0.06140234478641236
5,frieden,6,11.888901261527593,0.05581208615464085
6,ursache,21,11.71404446334693,0.054991226222330346
7,fachintern,5,11.305976430862433,0.053075563228334455
8,teilhabe,9,10.876383552432674,0.051058852498308493
9,krieg,15,10.865849382582583,0.051009400157649945
10,demokratisch,18,10.736412887276192,0.05040176445871684
11,fachbegriff,5,10.083991329563677,0.04733899125645061
12,diversität,7,9.953814331615536,0.0467278792903394
13,nationalsozialismus,58,9.897030450606543,0.046461309084283066
14,unterschiedlich,14,3.0038132241204027,0.01410131001756813
15,konflikt,15,2.577119949808509,0.012098211391073078
16,lernen,8,2.5096982411233513,0.01178170222583962
17,leben,20,2.4452701605848923,0.01147924655708688
18,ziel,9,2.3809318497472165,0.011177212309470037
19,politisch,39,2.28015317690213,0.010704109888342046
20,ideologisch,31,2.085990145902398,0.009792617431989451
