rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,holocaust,13,3.3317474517390657,0.13927236240820176
2,nationalsozialistisch,28,3.1535229242445877,0.13182229263467038
3,motiv,8,1.0670207744973046,0.04460317180562437
4,grundlegend,8,0.8167876327350831,0.03414302699847215
5,umgang,16,0.5672524345291857,0.023712057346197316
6,system,5,0.5666938604702592,0.02368870805880579
7,rechtsextremismus,5,0.5628380368996367,0.023527528477973663
8,grenze,6,0.5619556167843762,0.023490641908427493
9,untersuchen,7,0.16363690810112544,0.0068402839946712785
10,gegenwärtig,6,0.1617728778638347,0.006762364554945349
11,weimarer,7,0.0892015056121667,0.0037287653391887064
12,ideologisch,31,0.08740699351256982,0.0036537518685997193
13,republik,6,0.08556505533157763,0.003576755912095649
14,menschenwürde,9,0.0794125556575882,0.0033195716036436567
15,leben,20,0.07925307004026338,0.0033129048502307103
16,diktatur,18,0.07747702873056422,0.003238663488146904
17,terror,12,0.07594271855620155,0.003174526873428735
18,antisemitismus,45,0.07367694461573077,0.0030798139055512944
19,volksgemeinschaft,21,0.07306691933776659,0.003054313875065357
20,auswirkung,6,0.07267307559340866,0.0030378505778043984
