rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,vorurteil,17,6.115493239994876,0.05227581164862794
2,denken,17,6.105869047150211,0.052193543142609905
3,hinblick,12,6.104854763239135,0.05218487294829967
4,ideologisch,31,5.785868989894515,0.04945815254300179
5,ermitteln,10,5.099417787427678,0.043590303073159094
6,ethnozentrismen,8,4.093072070459633,0.034987965193104625
7,typisch,8,4.092547375708329,0.034983480052999685
8,stereotyp,13,4.092245479142327,0.03498089941274675
9,biologismus,8,4.091681024955698,0.03497607440524752
10,chauvinismen,8,4.091659827116439,0.034975893204122935
11,versatzstück,8,4.091006323290154,0.034970306991924854
12,erkenntnis,8,4.048116041648282,0.034603676828718434
13,wissenschaftlich,7,3.588008102916772,0.030670630874899827
14,modell,7,3.587901136420687,0.030669716515226354
15,theorie,8,3.5874602372890805,0.030665947667963277
16,stehend,7,3.5870401372346024,0.030662356613168573
17,ordnung,7,3.492684385974915,0.029855794773060915
18,veränderung,7,3.0842182359581067,0.026364187688374355
19,gesellschaftlich,33,2.8865948348115387,0.02467488426013479
20,politisch,39,2.5943729009586334,0.02217694367313725
