rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,armut,30,22.415315494258724,0.0863029942993216
2,wohlstand,26,19.731580554423704,0.07597013232051984
3,emotional,21,12.07128771222148,0.0464766277717642
4,individualität,41,9.364968724349817,0.036056813148041544
5,information,8,8.951948004622295,0.03446660912752371
6,grenze,24,8.585511500264795,0.0330557627107187
7,position,19,7.114761530665624,0.027393110928076808
8,toleranz,14,6.265319318519858,0.0241226057053778
9,argument,17,6.187478236922127,0.02382290354757847
10,strategie,7,5.9837758265812955,0.023038612647773574
11,respekt,12,5.436336378436268,0.020930872358122722
12,kognitiv,20,5.094304625261982,0.019613988620664376
13,frage,50,4.880621253546888,0.018791269225271034
14,perspektive,69,4.75029100689802,0.018289474345941883
15,sprachlich,7,3.76581348749915,0.014499058914749188
16,vernunft,66,3.5134269567880962,0.013527325399476533
17,kritisch,16,3.470512164513547,0.013362095734340853
18,sinnestäuschung,8,3.4613422424762397,0.01332678988600186
19,befangenheit,8,3.4607264497278365,0.013324418973218207
20,untersuchen,12,3.399466322919289,0.013088556472148884
