rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,96.5483508079831,0.028580956424288886
2,werturteil,72,81.42338631355966,0.02410355264145504
3,form,72,53.854990190594364,0.01594255225476738
4,historisch,115,51.21501473496254,0.015161047207532885
5,menschenrecht,78,49.8538335607796,0.01475810029544883
6,überprüfen,54,37.43479126969259,0.011081723603537385
7,regel,189,35.00763584833108,0.010363219115864934
8,international,32,34.739022586378795,0.010283702232659824
9,frage,175,33.77417641930146,0.009998081338811277
10,kriterium,93,30.761801811481277,0.009106335942031033
11,gewalt,32,30.262318734803834,0.00895847526984224
12,gegenwärtig,32,28.903684857109024,0.00855628242729244
13,berücksichtigung,41,27.621462106217326,0.008176709371276684
14,geltend,48,26.783765808698366,0.00792872832161801
15,zusammenleben,102,26.21449995444877,0.0077602100358266585
16,umwelt,25,25.207953078617958,0.007462244589950333
17,sachurteil,29,23.405104494865896,0.006928552026788
18,berücksichtigen,41,22.64114486121039,0.006702399049376207
19,nehmen,51,22.46083605942206,0.006649022705153848
20,mobbing,24,22.362212420645573,0.00661982740664604
