rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,102.56755711207597,0.03434520259411953
2,regel,189,102.1165599390695,0.03419418418525407
3,verschieden,148,54.45671834780323,0.018235074295690736
4,familie,52,52.61269019090258,0.017617593267368992
5,gesetz,59,51.22946447095744,0.01715441398414787
6,technisch,50,50.47671663391153,0.016902353023610643
7,deutschland,39,41.3545342100932,0.013847749674676347
8,bestimmt,60,36.030079127249444,0.0120648322135172
9,möglichkeit,85,35.943091405959535,0.012035703988228202
10,bedeutung,169,34.19223527886219,0.011449422028401416
11,bereich,63,31.90509246081431,0.010683562085362064
12,sozial,178,31.731229525033868,0.010625343308186132
13,zusammenleben,102,28.33647224238353,0.009488593736359182
14,demokratie,25,27.34743528435493,0.00915741031293567
15,sicherheit,55,26.60010771436404,0.008907164352924537
16,ritual,39,26.200632032930496,0.008773398144616903
17,wenden,25,25.73189486301439,0.008616439418900432
18,beziehungsweise,24,25.04008653342361,0.008384784323419004
19,gebot,27,24.654252066599128,0.008255585936482667
20,gelten,52,23.889785152420433,0.00799960079085539
