rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,295.37852481416536,0.051626604486419626
2,handeln,338,240.74889558085908,0.04207837391196591
3,leben,132,93.48055528176002,0.016338640927733645
4,moralisch,357,88.12737928157219,0.015403006557287234
5,mensch,162,77.74097259020276,0.013587658232192218
6,sinn,96,76.57008889229157,0.01338300980824302
7,ethik,240,71.57212961566292,0.012509460632736525
8,gewissen,81,69.77925725565846,0.012196100302012357
9,ethisch,253,67.90510681697053,0.01186853409351069
10,religiös,140,65.41898884863734,0.011434007483499117
11,welt,100,62.325424398890384,0.01089331066608216
12,unterschiedlich,106,49.86052703658306,0.00871468130738887
13,wichtig,94,45.80598042148263,0.008006022901699984
14,bedeutung,169,43.91331107536777,0.007675219936870645
15,bne,85,43.580309514241215,0.007617017534037003
16,verantwortung,72,42.86508732906588,0.00749201016291146
17,gerechtigkeit,106,42.75559405820711,0.007472872800802598
18,freiheit,93,42.38164474958978,0.007407513502708389
19,jugendliche,60,41.257960470543864,0.007211114648463962
20,gesellschaftlich,270,38.988141358750376,0.0068143930059071664
