rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,517,215.70454479899905,0.024923209521579632
2,möglichkeit,358,184.30573555207968,0.021295288272547543
3,norm,414,169.31798762514032,0.01956355479336744
4,untersuchen,144,137.20566018518633,0.015853191315595885
5,mensch,789,131.6904548853478,0.015215946433386803
6,leben,546,130.1385496128624,0.015036634215835523
7,welt,466,130.0969725353168,0.015031830264134231
8,grenze,223,130.06540063540004,0.015028182343422345
9,regel,235,126.40753076373849,0.014605540079213004
10,erörtern,162,106.68022640710177,0.012326182728469278
11,wirtschaftspolitik,70,104.42820730752803,0.012065977066518218
12,nachhaltig,389,103.65824667827687,0.011977013293853736
13,unterschiedlich,323,102.21441459800074,0.011810188206861564
14,individuell,262,102.039603479316,0.011789989957715996
15,medium,229,97.13655006212353,0.011223475108777347
16,vielfalt,94,95.03435325088958,0.010980580404677335
17,bedeutung,446,92.9330884066393,0.010737793383094737
18,nachhaltigkeit,119,88.67737979175999,0.010246074872618917
19,problem,265,85.25301335605714,0.009850412360105722
20,hinsichtlich,92,84.87368133416794,0.00980658309601396
