rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,aufgabe,187,111.10135684961848,0.031537753132133035
2,fähigkeit,359,98.42695236591642,0.027939937128455956
3,erfolgreich,85,77.48333196506833,0.021994782644077393
4,zielen,68,66.01865318572074,0.018740365062376092
5,einsicht,70,65.99297698556227,0.018733076495567092
6,fertigkeit,90,63.60237055702782,0.018054467723207453
7,gesellschaftswissenschaftlich,50,51.83209149162156,0.01471330100853316
8,fachbezogen,52,51.76907483725753,0.01469541280496031
9,verfahren,52,51.45290220683322,0.01460566255664466
10,setzen,176,51.183601571336126,0.014529217613023225
11,kenntnis,137,51.02285148415414,0.0144835863380391
12,wissen,309,49.63200946265693,0.01408877538735784
13,bewältigung,108,49.119355902080024,0.013943251139101649
14,gleichermaßen,18,48.359639393091015,0.013727594441557153
15,voraus,49,47.08649053097417,0.013366192424044033
16,merkmal,58,44.26957178091114,0.012566568633193187
17,beachtung,27,43.98063251819772,0.012484548976583857
18,erkenntnis,108,42.78089402439088,0.012143985571116076
19,verantwortungsvoll,107,42.42635856967899,0.01204334547126179
20,stellen,213,41.70908097321388,0.011839735682812982
