rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gesellschaft,447,164.29757782332476,0.02003791384656547
2,politik,232,144.22914561362708,0.017590345714514333
3,denken,432,128.2497485168161,0.015641480815907775
4,sozial,701,127.22753471346496,0.015516810492731457
5,inhalt,283,115.73923608427997,0.014115684917875026
6,akteur,227,114.51649270185835,0.013966557786008423
7,demokratisch,246,104.42146329292473,0.012735356862326642
8,gesellschaftlich,594,100.73392086003908,0.012285620119066955
9,struktur,213,97.05882993272213,0.01183740197516309
10,erfahrung,136,91.99563943574817,0.011219889676374288
11,entwickeln,490,90.86029782597296,0.011081422161122418
12,konsequenz,179,86.72666043678592,0.010577279184854434
13,nehmen,158,78.87800206555694,0.009620048151156966
14,gegenwärtig,93,78.43172400359461,0.009565619586380256
15,prozeß,270,78.42908377000278,0.009565297580578657
16,solidarität,61,76.1676018322867,0.009289484748558407
17,erproben,62,75.71489420514388,0.009234272026919104
18,wirtschaft,190,74.87513570328285,0.00913185415359959
19,bedingung,132,69.07542610306776,0.00842451517244201
20,fachübergreifend,67,68.28938403228554,0.008328648614317537
