rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,interesse,59,260.7438772646755,0.058884705288756674
2,denkweise,24,230.7166989984178,0.05210356219381549
3,position,31,212.51657519444836,0.04799336433353072
4,mensch,345,147.27817819966512,0.03326034808460361
5,versetzen,30,138.00946878549746,0.03116716289465427
6,vertreten,51,135.7341532638838,0.03065332040165048
7,kontroverse,9,134.02894746658953,0.030268227789376302
8,lebensstil,9,133.57147200508413,0.030164914499683063
9,aufgreifen,8,133.1568765618695,0.03007128495507453
10,basieren,8,133.00841367327632,0.030037757059682178
11,alternativ,8,132.8123953605337,0.02999348955588445
12,situation,68,132.74255815490818,0.029977717974535772
13,akzeptieren,7,131.28969652035477,0.029649613130527573
14,begründunge,6,131.07459452648587,0.029601035892017246
15,gleichwertig,6,130.1378416531008,0.0293894857016299
16,divergierend,6,129.75515904330618,0.029303063144240322
17,kommentieren,5,129.71775356029417,0.029294615732679014
18,rolle,66,117.15869746013753,0.02645835999804484
19,grundordnung,11,113.5940567422077,0.025653344669065388
20,freiheitlich,9,112.63781537487812,0.025437393323665385
