rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,angemessen,99,66.87593986723775,0.024643089919658367
2,sozial,276,50.75138696794159,0.018701359488647144
3,verstehen,63,48.735506616864754,0.017958528496552245
4,konflikt,52,40.97716844028685,0.015099661380933726
5,fachlich,43,38.09324053456024,0.014036963872028145
6,fähigkeit,150,35.088318039950636,0.012929681112589192
7,handeln,153,33.9750193857718,0.01251944211038858
8,mensch,345,33.620638142557056,0.012388856299412044
9,moralisch,42,32.93433244193776,0.012135959770012824
10,aktuell,41,32.18674442947103,0.011860481344578361
11,nachfolgend,31,27.811593636343808,0.010248283674965976
12,wirtschaftlich,41,27.743697763330506,0.010223264750265073
13,fremd,38,27.48839429195261,0.010129188070154765
14,umgehen,29,25.950402895417607,0.009562454199113642
15,zeigen,63,25.845315645722945,0.00952373063801265
16,weise,37,25.448002826304894,0.009377324986673931
17,beziehen,27,23.721917194200532,0.008741280341538163
18,erfolgreich,26,23.32054686493733,0.008593379539923238
19,lösen,25,22.603199233875454,0.008329044381254733
20,möglichkeit,106,22.550196420522457,0.008309513394504555
