rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,345,113.3652729793055,0.02128014631701079
2,ursache,131,104.70437418103721,0.019654382193480504
3,evolution,113,99.61135348385686,0.01869835551279367
4,tier,97,75.81295018724167,0.014231083561217713
5,ultimat,77,67.73225650016106,0.012714231535153159
6,kommunikation,120,63.84374128027516,0.011984306306197016
7,proximat,72,63.3873984491627,0.011898644780744113
8,organismus,68,59.85789638774554,0.0112361110231016
9,entwicklung,205,48.34968551226137,0.009075869135605567
10,adaptiv,54,47.77520137858665,0.008968030940538276
11,kostennutzenanalyse,53,46.67102320124763,0.008760762236848796
12,wert,114,45.98817067596987,0.008632581875535648
13,fitness,52,45.845719074258,0.008605841844414526
14,reproduktiv,50,44.17293864576862,0.008291839052033968
15,angepasstheit,48,42.21938847446903,0.007925132102098201
16,menschlich,199,41.182077458775225,0.007730415240310723
17,information,64,39.988497299592744,0.007506364613862526
18,naturwissenschaftlich,67,35.41602982505937,0.006648052589988995
19,fortpflanzung,46,33.90006630380203,0.006363486384697044
20,funktion,66,33.33336042839442,0.006257108270566934
