rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kulturell,290,174.7040018034729,0.054974333406779534
2,leben,366,75.26596847184175,0.023684039302143408
3,vielfalt,143,73.18114335335635,0.02302800469517789
4,mitin,86,61.636732719828316,0.019395310122638766
5,interkulturell,114,53.9899599223041,0.016989090271247634
6,begriff,102,47.208733866226645,0.014855233128507976
7,kontext,84,42.466928224947175,0.01336312303610674
8,verschieden,216,40.73984762344401,0.012819660357362714
9,mensch,374,36.649182132841,0.011532445375367111
10,prägung,35,30.851685945599343,0.009708139778289368
11,handlung,35,30.45219009425789,0.009582429903875754
12,nehmen,74,29.578721746868244,0.009307574493272831
13,bild,43,29.240570819530316,0.009201168105157014
14,gegenseitig,40,28.721404207323392,0.009037801278189664
15,darstellung,100,27.093565753605063,0.008525567253992807
16,kommunikation,56,26.78302353228073,0.008427848532980507
17,kulturelle,29,25.388346453455597,0.00798898369912069
18,unterschied,70,25.0834919059881,0.007893054725771221
19,form,89,24.135307299714786,0.007594688253690735
20,definieren,27,23.51414872050776,0.007399227483019769
