rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,historisch,258,214.81244205445364,0.019483095059425175
2,gesellschaft,356,187.44629411253752,0.017001035562948304
3,europäisch,172,176.44335639962708,0.016003089264571294
4,europa,118,129.72904575753182,0.011766186847881928
5,geschichte,270,125.56452710492594,0.011388472633521374
6,wirtschaft,144,112.63792930149235,0.010216053888170437
7,herrschaft,126,110.85602756988074,0.010054438664715445
8,mittelalter,105,103.54016974855847,0.009390903759516941
9,religion,311,90.2117530359327,0.008182040775044691
10,revolution,97,85.81639633323095,0.007783389972326701
11,antik,83,84.47430546585855,0.007661664788732472
12,republik,86,82.38194476387253,0.007471891505278688
13,antike,84,82.16385000606823,0.0074521107101924045
14,römisch,76,76.16565076026531,0.0069080850244654735
15,dimension,94,74.2061069766536,0.0067303579922503905
16,politisch,285,72.16526086671999,0.006545256987945365
17,wandel,75,70.22747790766942,0.006369503622662426
18,mensch,374,68.93000344722256,0.006251825065460164
19,deutschland,65,68.54125119761218,0.006216565948430973
20,unterschiedlich,190,66.16163831112483,0.0060007394179532195
