rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,blick,32,28.43049650107288,0.03849502903236976
2,unterschiedlich,100,27.995029205350445,0.037905404219069364
3,wert,198,25.473742583540847,0.03449157000404525
4,gemeinde,18,22.367951652712534,0.03028631414274874
5,gruppe,44,22.28666125208826,0.030176246549241666
6,religiös,78,21.053899551336258,0.0285070812760059
7,einzeln,39,18.901678154421955,0.025592963150943362
8,nehmen,49,18.88194490943355,0.025566244242298808
9,norm,106,17.751647943431212,0.024035816712838762
10,sozial,263,15.443220861505704,0.02091019533881606
11,interesse,34,15.436809690132161,0.020901514581934212
12,weltanschaulich,23,15.21163145450977,0.020596622167641885
13,betrachtung,15,14.329946298171958,0.019402816224458556
14,pluralität,20,13.6623411296173,0.018498875614603155
15,personal,14,12.569566205646423,0.017019253110560108
16,rollenerwartung,11,12.15022697859386,0.016451465779825637
17,weisen,11,11.883464375675576,0.016090267932165735
18,gewissen,56,11.277927974668014,0.015270368732161853
19,freundschaft,12,10.249683254820287,0.013878120434935477
20,beispielsweise,15,9.762253123640589,0.013218137692449563
