rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,486,50.13200380727697,0.035519963487364026
2,versus,39,43.211650325174965,0.03061669443095669
3,erschließen,48,42.79692484424959,0.030322849525088184
4,rev,41,42.418300780290444,0.030054583509251928
5,wert,198,40.17371218875141,0.028464228072391306
6,handeln,328,39.621268463573436,0.028072805837952384
7,religion,107,32.62798641267976,0.023117864797504193
8,rrk,32,31.378318270422206,0.02223243905320416
9,gott,57,31.292830541512984,0.02217186854377177
10,kirche,29,28.019794577893432,0.01985282862732382
11,moralisch,88,26.905213540941478,0.0190631159741365
12,norm,106,21.702240597690302,0.01537666031837437
13,begründen,36,19.528350237094063,0.01383639660717792
14,verantwortung,561,18.884409693176682,0.013380146250700874
15,wertvorstellung,22,18.140910235867512,0.012853355546742155
16,erarbeiten,35,17.12687654755544,0.012134883575777898
17,entscheidung,50,15.662820014234615,0.01109755750345673
18,ethisch,153,15.390930882711297,0.010904916250546797
19,toleranz,54,15.090649962633142,0.010692158600600639
20,welt,116,14.748015094521442,0.010449391962913222
