rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,herrschaft,87,57.61999562363885,0.026128980240769668
2,staat,68,47.667525559211846,0.02161582658906097
3,individuum,70,46.29417071867425,0.020993050396463507
4,historisch,58,45.15133298917969,0.020474806961538312
5,kultur,65,45.06690149762763,0.020436519753242215
6,gesellschaft,210,42.14339667904577,0.019110795951778028
7,geschichte,60,41.542883565302084,0.018838480844608967
8,demokratie,109,39.60748054573784,0.017960832266042028
9,deutschland,80,34.17699752182829,0.01549826728154634
10,wirtschaft,45,32.85299784268407,0.01489787220895539
11,perspektive,104,32.32270105092603,0.014657398147067319
12,dimension,53,30.71099587360306,0.013926537058370164
13,leben,199,30.639793084450844,0.013894248679124215
14,demokratisch,75,30.631008176909646,0.013890264980877165
15,politisch,208,30.446579673530724,0.013806632056777365
16,wahlmodul,39,29.853260249037803,0.013537579076969775
17,strukturierend,29,29.0593138687283,0.013177547649358438
18,national,30,28.525302354838573,0.01293538906979333
19,jahrhundert,47,26.61015617851781,0.012066926376284526
20,führen,29,25.666090575968003,0.011638820278600371
