rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wahrnehmung,62,28.76398275007549,0.13956246426661412
2,begründen,26,7.341215394599225,0.03561948010066802
3,bedürfnis,11,7.176892091028624,0.034822185602823005
4,urteil,54,5.155978311981669,0.02501673864769268
5,sozial,68,5.086133980120272,0.024677854872301525
6,haloeffekte,9,4.8657987459995535,0.023608791227470623
7,effekt,11,4.864334148931144,0.023601685021845314
8,konformitätsdenke,9,4.863864489436594,0.023599406240183012
9,verschieden,35,4.669538259893056,0.022656537941923283
10,beeinflussung,7,4.664425325620749,0.022631730052387382
11,ausgewählt,11,4.603542548339455,0.02233632762141664
12,beharren,6,4.26173908768608,0.020677901746317114
13,entlastungs,6,4.260468353445991,0.02067173616057345
14,angewiesensein,6,4.260322086937335,0.02067102647740596
15,folge,55,4.250864619045088,0.02062513896814715
16,ursache,66,4.248851011245982,0.020615368969710165
17,schutzfunktion,11,4.2435226723602035,0.02058951593983568
18,relevanz,6,4.06048560760164,0.01970142251995745
19,handlung,13,4.028043901378912,0.019544015789992507
20,hilfe,15,4.011164051155202,0.01946211497972776
