rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,form,102,58.89165640581454,0.06937869252750983
2,klischee,126,54.93971018542632,0.0647230098987139
3,stereotyp,75,46.130212183484716,0.054344774839628796
4,weltkrieg,20,30.17786682534549,0.0355517414756408
5,grundrecht,13,28.50226350535437,0.03357775781427683
6,demokratie,9,24.81119794448158,0.0292294117449788
7,bedeutung,22,24.389749636967423,0.02873291471419776
8,nationalsozialismus,10,23.596709720907196,0.027798655502345258
9,bne,29,22.24088284301629,0.026201391953948282
10,toleranz,67,19.714453737648327,0.0232250730865345
11,imperialismus,24,15.73775635370816,0.018540231770913136
12,solidarität,18,12.72980520430242,0.014996644603074765
13,inklusion,18,12.693771226438724,0.014954193933093243
14,prüfen,40,11.985315264616542,0.01411958082583329
15,umgang,31,11.687360811564416,0.013768568617192733
16,rolle,28,11.118368336842945,0.013098253731122212
17,interkulturell,15,11.099859313595122,0.013076448743603326
18,vorgegeben,6,11.046081528683308,0.01301309456693529
19,erfahrung,24,10.94972693355859,0.012899581783686245
20,interreligiösen,11,10.906416083644952,0.012848558424476283
