rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,urteil,54,10.137538626000334,0.04051279538432266
2,lernen,16,9.214063049781203,0.036822296295536856
3,entstehung,16,7.913059907429271,0.031623078216576034
4,angst,13,7.897384376647186,0.031560433861319376
5,jude,12,7.145777881444581,0.02855677772021477
6,geschichte,36,7.020660681326211,0.028056770004884886
7,entwickeln,12,6.46921624027264,0.025853024437994778
8,erörtern,18,5.930605207153758,0.023700565208836403
9,wissen,19,5.633979785541151,0.022515156654065626
10,fremde,20,5.033155496606462,0.020114073671544285
11,abbau,24,5.027985395965626,0.02009341232196961
12,lösungsansatz,7,4.959697231622441,0.019820511321907232
13,deutschland,15,4.4463243109990485,0.01776891153458555
14,antisemitismus,22,4.394183742904685,0.01756054141197891
15,übertrag,7,4.257875606089701,0.017015811190992075
16,abbauen,12,4.257136751352173,0.017012858494888563
17,medium,46,4.160324502046773,0.016625966272673362
18,schutzfunktion,11,3.5853551140822244,0.01432820761288246
19,überwinden,7,3.5580929146271214,0.01421925928242496
20,begriffsanalyse,5,3.5567892728671904,0.014214049519599583
