rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ursache,66,5.229516243080529,0.06850642944262311
2,identifizieren,25,4.473435431224222,0.058601804543734974
3,klar,7,4.293193153468261,0.05624063874756703
4,wissen,19,4.293106481235721,0.0562395033451881
5,grund,14,4.292825672474198,0.05623582476294186
6,gewohnheit,8,4.2924601336243144,0.05623103622031878
7,begründet,28,4.2922744234864085,0.05622860342579863
8,konflikt,38,2.3526938237519954,0.030820184113630127
9,interessenausgleich,8,2.311894173581503,0.030285710516882662
10,voraussetzung,18,1.4917220902543962,0.01954149282148838
11,kommunikation,10,1.456557631790464,0.01908083998465383
12,lebenswelt,12,0.9742525053323706,0.01276266434857368
13,dar,5,0.7927293825791142,0.010384719540092648
14,kompetenzbereich,7,0.7923637421223567,0.010379929666424053
15,handeln,31,0.791941281547635,0.010374395451745446
16,bewusst,17,0.757932231550116,0.009928878414266422
17,interesse,18,0.756690191807568,0.009912607749059027
18,inhalt,18,0.7558003380583538,0.009900950704649716
19,beziehung,7,0.755784539970841,0.009900743750408213
20,unterschiedlich,46,0.7556074471387418,0.00989842384220962
