rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,hinblick,18,41.35887904261564,0.053331209837101594
2,ermitteln,10,34.06091787109696,0.04392067677550081
3,denken,20,29.659355088471525,0.03824497487532357
4,ethnozentrismen,8,27.172371318765997,0.03503807332591342
5,versatzstück,8,27.1634673228644,0.03502659185241101
6,chauvinismen,8,27.151904510934894,0.03501168190408567
7,biologismus,8,27.148923248406447,0.035007837642800924
8,ideologisch,14,27.09726007429273,0.0349412193097298
9,typisch,28,27.087256157010238,0.03492831951592166
10,rassismus,13,27.075475186291968,0.0349131282574542
11,stereotyp,75,25.991555058800945,0.03351544115606254
12,wissenschaftlich,10,25.953285695380693,0.033466093797088065
13,theorie,13,25.289142105643297,0.032609697734957005
14,wirtschaftlich,11,24.664192205772373,0.03180384092695818
15,modell,7,23.808327604402244,0.030700225555739185
16,gesellschaftlich,29,22.545704342219754,0.02907210536246033
17,ordnung,6,20.470203265083864,0.026395800152451805
18,veränderung,14,20.40453767485641,0.02631112606426172
19,position,9,18.56256245817913,0.023935946439733288
20,erkenntnis,15,18.174416124994877,0.023435441735018697
