rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,rechtlich,60,46.197510207202,0.035780533115166845
2,schuljahrgang,28,27.649045581588346,0.02141452183456744
3,gesellschaftlich,100,26.33621487427234,0.020397718496312958
4,frage,314,26.006920513442026,0.02014267601178335
5,schuld,21,22.928268096420044,0.01775822229851439
6,norm,509,21.229641503836927,0.016442615358364873
7,inhalt,65,20.80846100082865,0.016116405939983685
8,kirche,39,20.200372043075266,0.015645433651817593
9,psychologie,19,19.675157256176334,0.01523864841618637
10,politik,19,19.176564183881002,0.014852482022061634
11,liebe,37,18.547150253399224,0.014364993283345156
12,sozial,93,18.236758077078555,0.01412459077044525
13,kompetenzerwerb,28,16.519283409615927,0.012794385767232186
14,grundbegriff,45,16.508215732391847,0.012785813716711539
15,ethik,635,16.37203081778331,0.01268033684522903
16,sexualität,33,16.25236897022691,0.012587657289990872
17,erwartet,16,15.817835226728144,0.0122511056245617
18,geltung,20,15.650817204537946,0.01212174813652819
19,kompetenzbereich,33,14.782410455349908,0.01144915655513355
20,leitthema,15,14.56454402596248,0.011280416357741598
