rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ethik,635,189.69152892029393,0.04967474031058987
2,ethisch,537,156.2343718287497,0.04091327584502898
3,relevant,152,69.40674275500474,0.018175624087080258
4,mensch,422,62.729327225501706,0.0164270015509978
5,natur,156,58.607650403917155,0.015347653269491666
6,situation,109,52.67104905389679,0.013793028600333814
7,normativ,89,51.10966899193554,0.01338414819568144
8,problem,127,48.014674259511345,0.012573658341596197
9,ethischmoralisch,252,45.98231266686632,0.01204144145818292
10,handeln,523,44.86806189473528,0.011749651318362067
11,regel,171,44.140051248493144,0.01155900632751159
12,philosophisch,115,42.548341741540604,0.011142183515982732
13,position,137,42.16097170989595,0.011040742477283852
14,praktisch,75,39.11655734457704,0.010243498162496388
15,handlung,207,38.497570397681145,0.01008140333402559
16,aussage,40,38.44144276588598,0.010066705126100634
17,norm,509,37.257570633556035,0.009756683160074177
18,perspektive,161,36.24708946867553,0.009492067287452511
19,deskriptiv,39,35.75820849320661,0.00936404346036105
20,funktion,77,31.543834598530605,0.008260420488996181
