document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
15,7,0.34801362536875374,"PHI Mensch und Gesellschaft phi- / PHI- Erkenntnis und Wahrheit phi- / PHI- Sein und Werden Schematische Übersicht Wahlpflichtfach / Einführungsphase Einführung in das Philosophieren Ethisch-praktischer Reflexionsbereich Geschichtlicher, gesellschaftlicher und anthropologischer Reflexionsbereich Sprachphilosophischer und erkenntnistheoretischer Reflexionsbereich Metaphysischer Reflexionsbereich Zusätzliche Aspekte, die bei der Unterrichtskonzeption berücksichtigt werden müssen: mindestens einmal: Erschließung einer Ganzschrift Analyse und Übung der Argumentation immer: exemplarisch: geistes- und",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
16,7,0.44599243713249737,"mit Blick auf sittliche und sinnstiftende Bezüge aufklärend durchdenkt. Im Zentrum des Ethikunterrichts der gymnasialen Oberstufe stehen deshalb die folgenden Themen der Kurshalbjahre: Glücksvorstellungen, Ethik und Religion, Grundpositionen der Ethik, Anthropologie und Bereichsethiken, Recht und Gerechtigkeit und abschließend Mensch, Natur und Technik. Die inhaltliche Ausgestaltung erfolgt im Sinne vernetzten Lernens unter Rückgriff auf Erkenntnisse verschiedener Wissenschaften. Durch den Ethikunterricht erwerben die",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
17,7,0.6551619708624652,"formuliert sind, werden für die Sekundarstufe II übernommen und auf höherem Abstraktionsniveau fortgeführt. Sie stehen in einem komplexen Wechselverhältnis zueinander. Die Perspektive des Individuums fragt nach den Wesenszügen des Menschen Anthropologie und setzt sich mit ethischen Konfliktsituationen des Einzelnen im Zusammenspiel mit anderen auseinander Bereichsethiken. In der Perspektive der Gesellschaft werden komplexe Fragen und Themen der Gerechtigkeit und der Staatstheorie Recht",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
18,7,0.9625309117722064,"Konzepten schlägt, zum Beispiel Eudämonie. Die Hinführung zu einem begrifflichen Problembewusstsein steht hierbei im Zentrum. In der Qualifikationsphase bietet es sich an, die Themen der Kurshalbjahre Grundpositionen der Ethik sowie Anthropologie und Bereichsethiken wechselseitig aufeinander zu beziehen. Die Themen der Kurshalbjahre Recht und Gerechtigkeit sowie Mensch, Natur und Technik richten den Fokus auf den Menschen, die Gesellschaft und schließlich auf die",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
19,2,0.9570914946231217,"und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte sowie Konkretisierungen ausgewiesen werden Q Anthropologie und Bereichsethiken Themenfelder Q. Anthropologische Grundpositionen Q. Medizinethik Q. Menschenbilder der modernen Humanwissenschaften Q. Tierethik Q. Natur- und Umweltethik verbindlich: Themenfelder und sowie in zwei der drei Kurshalbjahre Q- ein",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
20,7,0.5824721420029155,"Vernunft Rationale Letztbegründungskonzepte zum Beispiel Platon Erfahrung, Transzendenz, Glaube, religiöse Moralbegründung Erscheinung und Idee: Höhlengleichnis Probleme religiöser Sprache und Begrifflichkeiten ontologische Differenz E. Religionskritik Religionskritische Perspektiven zum Beispiel Freud, Marx Anthropologie Psychologie Soziologie weltanschaulicher Atheismus E. Religion, Gesellschaft und Vernunft Religion und Staat Gottesstaat säkularer Staat Religionsersatz E. Fundamentalismus Verzweiflung, Sinnsuche und Radikalisierung zum Beispiel Enzensberger, Nahlah Saimeh Denkweisen bei Fanatikern",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
21,7,0.42017933542792174,"der Verantwortungsethik erhöhtes Niveau Leistungskurs Verantwortungsethik als eine Weiterentwicklung der kantischen Ethik ethischer beziehungsweise ökologischer Imperativ, Prinzip Verantwortung Verantwortung und die Zukunft der Menschheit Q Anthropologien und Bereichsethiken Das Thema Anthropologie und Bereichsethiken konzentriert sich auf den Menschen und seine vielfältigen Lebensbereiche. Ausgehend von grundsätzlich anthropologischen Fragestellungen und Positionen, zum Beispiel der Frage nach der Stellung des Menschen und der Willensfreiheit,",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
22,2,0.9609960658549035,"drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte sowie Konkretisierungen ausgewiesen werden Q Anthropologie und Bereichsethiken Themenfelder Q. Anthropologische Grundpositionen Q. Medizinethik Q. Menschenbilder der modernen Humanwissenschaften Q. Tierethik Q. Natur- und Umweltethik verbindlich: Themenfelder und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
23,2,0.9669486186202317,"und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte sowie Konkretisierungen ausgewiesen werden. Q. Anthropologische Grundpositionen grundlegendes Niveau Grundkurs und Leistungskurs Menschenbilder zum Beispiel Aristoteles, Kant Doppelnatur des Menschen: Vernunft- und Triebwesen Individuum und soziales Wesen Mensch als moralisches Wesen: der Mensch zwischen Altruismus und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
24,2,0.5924157380243931,"sich glückstheoretische Überlegungen bereits in der Antike hin zur Frage nach dem Zusammenhang von Individuum und Gemeinwesen. In diesem Fragehorizont des Problemgegenstands wird nun auch die Natur des Menschen in anthropologischer Schätzung bedeutend. Kann Glück dort sein, wo der Mensch sich verfehlt Bezug zu den Leitperspektiven: In der Auseinandersetzung mit ethischen Glückskonzeptionen werden individuelle Vorstellungen und Leitbilder der Gegenwart zur Thematik",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
25,7,0.6695578515301948,"als Seelenfrieden E. Grenzen der Glücksethik Gegenkonzepte zum Beispiel Kant Pflicht contra Glück: Ist Glück eine normative Kategorie der Ethik Leid, Tod und Schicksal: Was bedeutet Glück vor dem Hintergrund anthropologischer Konstanten E. Sinnsetzung als aktiver Prozess Phänomene der Leistungsgesellschaft Lebensentwürfe: Affirmation und Ausstieg aus vorstrukturierten Glücksangeboten Konsum und Askese: Widersprüche der Bedürfnisse Zeit: Beschleunigung und Entschleunigung des Lebens E. Moderne",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
26,2,0.5743459539287524,"gestellt werden Gesellschaft. In ideengeschichtlicher Perspektive können Vergleiche, zum Beispiel zu materialistischen und atheistischen Weltanschauungen, angestellt werden Ideengeschichte. Themenfelder verbindlich: Themenfelder - E. Menschen- und Weltbilder in den Religionen Konsequenzen anthropologischer Konzeptionen Gesellschaft und Mensch: Menschenbilder in den Religionen Mensch und Freiheit religiöse Geschichtsauffassungen Mythologie E. Glaube und Vernunft Rationale Letztbegründungskonzepte zum Beispiel Platon Erfahrung, Transzendenz, Glaube, religiöse Moralbegründung Erscheinung und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
27,3,0.4434233478959494,"Imperativ, Prinzip Verantwortung Verantwortung und die Zukunft der Menschheit Q Anthropologien und Bereichsethiken Das Thema Anthropologie und Bereichsethiken konzentriert sich auf den Menschen und seine vielfältigen Lebensbereiche. Ausgehend von grundsätzlich anthropologischen Fragestellungen und Positionen, zum Beispiel der Frage nach der Stellung des Menschen und der Willensfreiheit, wird der Blick auf verschiedene ethisch relevante Bereiche der modernen Lebenswirklichkeit gerichtet: Medizin, Umgang mit",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
28,3,0.615416948142589,"Frage nach der Stellung des Menschen und der Willensfreiheit, wird der Blick auf verschiedene ethisch relevante Bereiche der modernen Lebenswirklichkeit gerichtet: Medizin, Umgang mit Tieren und Umwelt. Im Zentrum der anthropologischen Fragestellungen steht das Verhältnis zwischen der Menschenwürde und dem stetigen Wandel der technischen Möglichkeiten und dem damit verbundenen Anpassungsdruck. Vielfältige ethische Probleme und Fragestellungen dieser Bereiche werden exemplarisch aufgegriffen und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
29,2,0.9703244152837187,"eigenen Mensch-Seins Individuum. Aktuelle und gesellschaftlich umstrittene Fragen der Bereichsethiken betonen die gesellschaftliche Perspektive ethischer Probleme Gesellschaft. Die Auseinandersetzung mit Menschenbildern in ihrer historischen Entwicklung ermöglicht einen ideengeschichtlichen Zugang zu anthropologischen Fragestellungen Ideengeschichte. Themenfelder verbindlich: Themenfelder und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
30,3,0.5637192844020538,"und der Fähigkeit zur philosophischen Reflexion. Sie soll es den Schülern ermöglichen, eigene Standpunkte einzunehmen und diese argumentativ zu vertreten. Die Lernbereiche beziehen sich auf die folgenden Disziplinen der Philosophie: Anthropologie Ästhetik Erkenntnistheorie Geschichtsphilosophie Strukturierung In einem lebensweltbezogenen und handlungsorientierten Philosophieunterricht lernen die Schüler, rational begründete Argumente auszutauschen. In Rede und Gegenrede werden intellektuelle Schärfe, Kritikfähigkeit didaktische Grundsätze g g Die",Sachsen,Gym,,2019.0,"Ethik, Philo"
31,2,0.7393882473332613,"mit Bildern und Gedichten Empathie und Perspektivwechsel Sich positionieren zu zentralen Unterscheidungen Mensch und Tier Abgrenzung des Menschen vom Tier in natürlicher Gestalt, Beschaffenheit, Erkenntniskraft, Sprache und Denken biologische, evolutionäre Anthropologie und Hirnforschung Prometheusmythos Mensch als Mängelwesen Begriffsanalyse: Instinkt, Verhalten, Handlung Natur und Kultur menschliche Entwicklung in ihrer Abhängigkeit von Natur und Gesellschaft Bedeutung gesellschaftlicher Strukturen und Institutionen Mensch als Teil",Sachsen,Gym,,2019.0,"Ethik, Philo"
32,7,0.9110253914020383,"und Bedeutung des Religiösen Zugänge zu philosophischen Begründungen von Moral Glück und Moral Vernunft, Vertrag, Gefühl, Nutzen Klassen / Basisfach Freiheit und Selbstverständnis des Menschen Freiheit und Naturalismus Freiheit und Anthropologie Gerechtigkeit, Recht und Zusammenleben Grundlagen des Zusammenlebens Gerechtigkeit und Recht Moralphilosophie Tugendethik Utilitarismus Pflichtethik Verantwortung und Angewandte Ethik Verantwortungsethik Angewandte Ethik Moral, Religion und Kritik Grundlagen philosophischer Ethik Klassen /",BaWü,Gym,,2016.0,"Ethik, Philo"
33,7,0.977974250167625,"Tugendethik Utilitarismus Pflichtethik Verantwortung und Angewandte Ethik Verantwortungsethik Angewandte Ethik Moral, Religion und Kritik Grundlagen philosophischer Ethik Klassen / Leistungsfach Freiheit und Selbstverständnis des Menschen Freiheit und Naturalismus Freiheit und Anthropologie Freiheit und digitale Welt Gerechtigkeit, Recht und Zusammenleben Grundlagen des Zusammenlebens Gerechtigkeit und Recht Gerechtigkeit und globalisierte Welt Moralphilosophie Tugendethik Utilitarismus Pflichtethik Verantwortung und Angewandte Ethik Verantwortungsethik Angewandte Ethik Moral,",BaWü,Gym,,2016.0,"Ethik, Philo"
34,7,0.8877846128475183,"Beispiel hinsichtlich Sicherheit, Selbstbeschränkung, Identitäten, Konventionen, Gerechtigkeit BTV Selbstfindung und Akzeptanz anderer Lebensformen Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des",BaWü,Gym,,2016.0,"Ethik, Philo"
35,7,0.8837483113935625,"Selbstfindung und Akzeptanz anderer Lebensformen Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des Menschen in der Moderne erörtern. Die Schülerinnen und",BaWü,Gym,,2016.0,"Ethik, Philo"
36,2,0.9655810049367956,"von Freiheit diskutieren. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des Menschen in der Moderne erörtern. Die Schülerinnen und Schüler können Grundlagen philosophischer Anthropologie zum Beispiel Weltoffenheit, Selbstbewusstsein darstellen und deren Beitrag für das jeweilige Selbstverständnis des Menschen untersuchen BTV Personale und gesellschaftliche Vielfalt Die Schülerinnen und Schüler können die Bedingungen der Möglichkeit von",BaWü,Gym,,2016.0,"Ethik, Philo"
37,7,0.932841939105902,"Gerechtigkeit auch im Vergleich zu Positionen der Moralphilosophie reflektieren und bewerten BNE Komplexität und Dynamik nachhaltiger Entwicklung Argumentieren und reflektieren , , Beurteilen und sich entscheiden , , Freiheit und Anthropologie Grundlagen des Zusammenlebens Moralphilosophie Angewandte Ethik Die Schülerinnen und Schüler können verschiedene Bereiche der Angewandten Ethik zum Beispiel Naturethik, Technikethik, Medizinethik, Medienethik, Wissenschaftsethik, Wirtschaftsethik in Grundzügen charakterisieren. Sie können Chancen",BaWü,Gym,,2016.0,"Ethik, Philo"
38,7,0.8401548598307605,"gesellschaftlichen Kontroversen zum Beispiel in Kulturen, Medien, Medizin, Religion, Wirtschaft herausarbeiten und diskutieren Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können unterschiedliche Zugänge zum Menschen und zur Welt vergleichen und beurteilen. Sie können die",BaWü,Gym,,2016.0,"Ethik, Philo"
39,7,0.8542741470909437,"Religion, Wirtschaft herausarbeiten und diskutieren Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können unterschiedliche Zugänge zum Menschen und zur Welt vergleichen und beurteilen. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen",BaWü,Gym,,2016.0,"Ethik, Philo"
40,2,0.9692839693302965,"vergleichen und beurteilen. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des Menschen in der Moderne erörtern. Die Schülerinnen und Schüler können Grundlagen philosophischer Anthropologie zum Beispiel Weltoffenheit, Selbstbewusstsein, Institutionen darstellen und deren Beitrag für das jeweilige Selbstverständnis des Menschen untersuchen BTV Personale und gesellschaftliche Vielfalt die Bedingungen der Möglichkeit von Freiheit aus verschiedenen Menschenbildern",BaWü,Gym,,2016.0,"Ethik, Philo"
41,1,0.9626119732781716,"Inhaltsbezogene Kompetenzen Kursarten und Verbindlichkeiten, Hinweise zur Abiturprüfung Erwartete Kompetenzen in der Einführungsphase Rahmenthema : Individuum und Gesellschaft Rahmenthema : Religionen und Weltanschauungen Erwartete Kompetenzen in der Qualifikationsphase Rahmenthema : Anthropologie Rahmenthema : Ethik Rahmenthema : Wahrheit und Wirklichkeit Rahmenthema : Lebensentwürfe Leistungsfeststellung und Leistungsbewertung Aufgaben der Fachkonferenz Anhang A Operatoren A Übersicht über die verbindlichen Grundbegriffe Bildungsbeitrag des Faches Werte",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
42,1,0.9747670882804454,Gymnasium sind dabei auch komplexere Begründungen bzw. Herleitungen normativer Modelle zu berücksichtigen. Hierbei sollten in geeignetem Umfang auch Originaltexte einbezogen werden. Neben der philosophischen Ethik sind zudem Gesichtspunkte aus der Anthropologie und der Erkenntnistheorie zu thematisieren. Besonderes Gewicht haben auch ethische Akzentuierungen der Religionen bzw. Weltanschauungen. Geeignete Forschungsergebnisse der Naturwissenschaften sind bei der Erörterung bestimmter ethischer Fragen in angemessener Weise einzubeziehen.,Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
43,1,0.637818287233303,"aus den didaktischen Bereichen Auseinandersetzung mit Wirklichkeit und Wahrheitsansprüchen, Entwicklung ethischer Urteilsfähigkeit sowie Werteorientierung in lebensanschaulichen und religiösen Diskursen und lauten: - Individuum und Gesellschaft, - Religionen und Weltanschauungen, - Anthropologie, - Ethik, - Wahrheit und Wirklichkeit, - Lebensentwürfe. Kompetenzentwicklung Lernen ist ein aktiver Prozess, dessen Gelingen von vielerlei Faktoren abhängt. Eine wesentliche Voraussetzung für erfolgreiches Lernen besteht darin, dass einmal",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
44,1,0.9761569471487571,Gesellschaftliche Aspekte von Religionen und Weltanschauungen Ethnologische Aspekte von Religionen und Weltanschauungen Ethische Aspekte von Religionen und Weltanschauungen Inhaltsbezogene Kompetenzbereiche der Qualifikationsphase Erster Schuljahrgang der Qualifikationsphase Halbjahr Rahmenthema Pflichtmodul Wahlmodule Anthropologie Rahmenthema Spezifische Dimensionen des Menschseins Menschenbilder in den Wissenschaften Menschenbilder in Religionen und Weltanschauungen Die philosophische Anthropologie der Moderne Ethik Rahmenthema Normative Ethik Ethik in Medizin und Wissenschaft Ökologische Ethik,Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
45,1,0.9747527839655479,Weltanschauungen Inhaltsbezogene Kompetenzbereiche der Qualifikationsphase Erster Schuljahrgang der Qualifikationsphase Halbjahr Rahmenthema Pflichtmodul Wahlmodule Anthropologie Rahmenthema Spezifische Dimensionen des Menschseins Menschenbilder in den Wissenschaften Menschenbilder in Religionen und Weltanschauungen Die philosophische Anthropologie der Moderne Ethik Rahmenthema Normative Ethik Ethik in Medizin und Wissenschaft Ökologische Ethik Wirtschaftsethik Zweiter Schuljahrgang der Qualifikationsphase Halbjahr Rahmenthema Pflichtmodul Wahlmodule Wahrheit und Wirklichkeit Rahmenthema Wahrheitsansprüche Wahrheit und Wirklichkeit,Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
46,1,0.5955344217973262,"ausgewählte Positionen des Atheismus religiöse/weltanschauliche Aspekte in Bereichsethiken, z. B. ökologische z. B. Bewahrung der Schöpfung, medizinische Ethik z. B. Gentechnik, PID ... Erwartete Kompetenzen in der Qualifikationsphase Rahmenthema : Anthropologie Rahmenthema : Anthropologie Der Imperativ Erkenne dich selbst, Inschrift des Apollo-Tempels in Delphi, beinhaltet formelhaft den Bildungsauftrag des dritten Rahmenthemas, in welchem sich die Schülerinnen und Schüler schrittweise mit der",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
