rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,modell,22,18.126204372742905,0.027319837644515208
2,fähigkeit,11,14.690149443243747,0.022141011405928113
3,global,45,13.879059279403753,0.02091853530803676
4,zunehmend,15,13.733498801345371,0.020699146375514687
5,kooperation,27,13.712319580890302,0.02066722502825569
6,verstehen,13,13.348580337026064,0.020118996790122568
7,text,9,13.320080040018302,0.02007604110723049
8,hochschule,8,12.665404897281038,0.019089313922559817
9,nachfrage,23,12.386537722821865,0.01866900497238238
10,fachübergreifend,14,12.20734927266445,0.018398931918730047
11,international,48,12.198653024866912,0.018385824923296275
12,verändern,7,12.008048888089839,0.018098546132654752
13,vielfalt,7,12.006952605505152,0.01809689381418751
14,präsentieren,7,12.006873911422426,0.018096775206368713
15,erwartung,7,12.006825444350365,0.01809670215673777
16,fremdsprache,7,12.006698880590799,0.018096511399682852
17,lernende,7,12.00645682761181,0.01809614657713361
18,material,7,12.006389188814012,0.01809604463185393
19,studierend,7,12.006359906536227,0.018096000497568644
20,vortrag,7,12.005741704403626,0.01809506874254995
