,text_excerpt,state,school type,grade,year,subject,doc_id
18988,"sozialen Kompetenzen einsetzen und reflektieren können. Im evangelischen Religionsunterricht der Realschule setzen sich die Schülerinnen und Schüler mit der evangelischen Konfession und den prägenden Einflüssen des Christentums auf die westliche Kultur auseinander. Dadurch wird die Ausbildung einer eigenen religiösen und kulturellen Identität gefördert. In der Begegnung mit unterschiedlichen Weltreligionen und Weltanschauungen werden die Schülerinnen und Schüler befähigt, mit Menschen anderer Kulturen",Bayern,Realschule,,2023,"Ethik, Philo",18988
18989,"zum Beispiel lernen, achtsam und respektvoll miteinander umzugehen und sich sozial zu engagieren. Kulturelle Bildung und Interkulturelle Bildung findet im Ethikunterricht immer dann statt, wenn die Vielfalt von Brauchtum und Kultur sowie Religionen und Glaubensbekenntnisse als deren Vermittlungsinstanzen in den Blick geraten. Der Ethikunterricht fördert im besonderen Maße die Bildung für Nachhaltige Entwicklung, wenn er die Schülerinnen und Schüler dazu befähigt,",Bayern,Realschule,,2023,"Ethik, Philo",18989
18990,"den Gegenstandsbereichen des Kompetenzmodells leiten sich im Fachlehrplan der Realschule die einzelnen Lernbereiche ab. Die Lernbereiche beziehen sich auf die schulische und außerschulische Lebenswelt der Schüler: Menschsein Zusammenleben Religion und Kultur Die moderne Welt Zusammenarbeit mit anderen Fächern Beitrag des Faches Ethik zu den übergreifenden Bildungs- und Erziehungszielen Werteerziehung Die Kompetenzerwartungen bringen zum Ausdruck, wozu die Schüler am Ende einer Jahrgangsstufe",Bayern,Realschule,,2023,"Ethik, Philo",18990
18991,"können. artikuliert sich insbesondere in der Beschäftigung des Schülers mit seinen Fähigkeiten, Wünschen und Gedanken und den verschiedenen Möglichkeiten, sein Leben zu führen und selbst zu gestalten. Zusammenleben Religion und Kultur Die moderne Welt Perspektiven Aufbau des Fachlehrplans im Fach Ethik bildet im besonderen Maße den Rahmen zur Entwicklung vielfältiger sozialer Kompetenzen. entwickelt ethische Kompetenzen in der Auseinandersetzung mit den Wertvorstellungen",Bayern,Realschule,,2023,"Ethik, Philo",18991
18992,"in den Fächern Geographie, Evangelische und Katholische Religionslehre sowie Ethik. Aus der historischen Betrachtung der Naturwissenschaft Chemie lässt sich an vielen Stellen die Auswirkung der naturwissenschaftlichen Erkenntnis auf Kunst und Kultur aufzeigen und somit über eine Zusammenarbeit mit den Fächern Geschichte und Kunst vertiefen. Im Bilingualen Sachfachunterricht erwerben die Schülerinnen und Schüler die im Fachlehrplan beschriebenen Kompetenzen, indem sie sich mit",Bayern,Realschule,,2023,"Ethik, Philo",18992
18993,"darin, dass Menschen und Kulturen voneinander lernen und sich so gegenseitig bereichern. Kulturelle Bildung Die Auseinandersetzung mit Gegenständen der Kulturellen Bildung eröffnet den Schülerinnen und Schülern Zugänge zu Kunst und Kultur sowie zum eigenen künstlerischen Potenzial. Ein differenziertes ästhetisches Wahrnehmen, Erleben und Gestalten erfahren sie als Bereicherung des Lebens und der eigenen Persönlichkeit. Die Schülerinnen und Schüler entwickeln ein Bewusstsein für",Bayern,Realschule,,2023,"Ethik, Philo",18993
18994,"Fachhochschulreife, der fachgebundenen und Allgemeinen Hochschulreife. Schulart- und fächerübergreifende Bildungs- und Erziehungsziele Schulart- und fächerübergreifende Bildungs- und Erziehungsziele sowie Alltagskompetenz und Lebensökonomie Die Schülerinnen und Schüler sehen sich in Gesellschaft, Kultur, Politik, Natur und Technik mit Phänomenen und Entwicklungen konfrontiert, die - soweit sie im schulischen Kontext relevant sind - über die Grenzen eines einzelnen Unterrichtsfaches hinausreichen. Die schulart- und fächerübergreifenden",Bayern,Realschule,,2023,"Ethik, Philo",18994
18995,"mit dem Mai, Kontroverse um die Wehrmachtsausstellung Wahlmodul : Deutsches und europäisches Selbstverständnis nach Theoriebezug: A B Perspektive: national europäisch Strukturierende Aspekte: Individuum und Gesellschaft Freiheit und Herrschaft Dimensionen: Sozialgeschichte Kultur- und Ideengeschichte Politikgeschichte Auseinandersetzung mit der NS-Vergangenheit in Deutschland nach Alliierte Aufarbeitungspolitik - Bundesrepublik: u. a. juristische Aufarbeitung, Umgang mit dem Mai, Kontroverse um die Wehrmachtsausstellung - DDR: u. a.",Niedersachsen,Gym,Sek2,2018,Geschichte,18995
18996,"a. Folgen der Weltwirtschaftskrise, Aufstieg der NSDAP Wahlmodul : Nationalsozialismus und deutsches Selbstverständnis Theoriebezug: B C Perspektive: national europäisch Strukturierende Aspekte: Individuum und Gesellschaft Freiheit und Herrschaft Dimensionen: Politikgeschichte Sozialgeschichte Kultur- und Ideengeschichte Hintergründe u. a. Faschismus in Europa und Inhalte der NS-Ideologie Sozialdarwinismus/ Antisemitismus, Führerprinzip, Volksgemeinschaft, Lebensraumideologie, Antiparlamentarismus, Antibolschewismus Ideologie und Praxis u. a. Verfolgung von Juden und anderen Minderheiten,",Niedersachsen,Gym,Sek2,2018,Geschichte,18996
18997,"analysieren Angebote von Beratungsstellen, z.B. Familienberatung, Suchtberatung, Schuldnerberatung. erproben Tätigkeiten aus Gesundheitsberufen Kontaktaufnahme zu Patienten, Pulsmessung, Maßnahmen der Ersten Hilfe .... untersuchen Barrieren im Umfeld der Betroffenen z.B. Infrastruktur, Architektur, Kultur. erproben Hilfsmittel z.B. Gehhilfen, Rollstühle, Hörgeräte. prüfen den gesellschaftlichen Umgang mit beeinträchtigten Menschen. erproben Pflegesituationen z.B. Zahnpflege, Haarpflege, Händewaschen. analysieren Assistenz- und Pflegesituationen aus der Perspektive des Pflegenden z.B. Ressourcenorientierung,",Niedersachsen,Realschule,,2011,"Psychologie, Gesundheit",18997
18998,"der Arbeit im Gymnasium ist eine Erziehung, die zur Persönlichkeitsentwicklung und -stärkung, zur Gestaltung des eigenen Lebens in sozialer Verantwortung sowie zur Mitwirkung in der demokratischen Gesellschaft befähigt. Eine angemessene Feedback-Kultur an allen Schulen ist ein wesentliches Element zur Erreichung dieses Ziels. Beitrag des Unterrichtsfaches Biologie zum Kompetenzerwerb Fachprofil Die Lernenden greifen im Biologieunterricht Fragestellungen auf Grundlage der Wertschätzung der Umwelt",MeckPomm,Gym,Sek 1,2022,Bio,18998
18999,"Herausforderungen anzunehmen, sie zu beurteilen und Veränderungen zu gestalten. Die Geschichte der Kultur und Künste ist ein zentraler Bestandteil des Geschichtsunterrichts. Die Schülerinnen und Schüler gewinnen in der Auseinandersetzung mit Kultur und Künsten in der Geschichte z. B. mit Bauwerken und Denkmälern, beim Besuch von Museen, bei der Beschäftigung mit populären Ausformungen der Geschichtskultur ein Bewusstsein für deren Bedeutung, Funktion und",Bayern,Realschule,,2023,"Ethik, Philo",18999
19000,"mit populären Ausformungen der Geschichtskultur ein Bewusstsein für deren Bedeutung, Funktion und Wirkung in der Gesellschaft. Sie entwickeln am historischen Beispiel die Fähigkeit zu differenziertem ästhetischen Wahrnehmen und Erleben von Kultur und Künsten. Sie schätzen diese als Bereicherung des gesellschaftlichen Lebens. Interkulturelle Bildung Medienbildung/Digitale Bildung Interkulturelle Bildung ermöglicht über die Auseinandersetzung mit kulturspezifischen Charakteristika und durch die Entwicklung kultursensiblen Verhaltens den",Bayern,Realschule,,2023,"Ethik, Philo",19000
19001,"in Fachräumen mit Computer-/Medienausstattung oder an außerschulischen Lernorten z. B. Galerie, Museum, Künstleratelier, Natur kommt besondere Bedeutung zu. Schülerinnen und Schülern mit besonderem Förderbedarf werden vielfältige Zugangsmöglichkeiten zu Kunst und Kultur sowie dem eigenen Gestalten eröffnet und geeignete Hilfsmittel zur Verfügung gestellt. Bei einer Wahl zum Profilfach sollte auch eine Beratung durch die Fachschaft einbezogen werden. Kompetenzorientierung im Fach Kunst Kompetenzstrukturmodell",Bayern,Realschule,,2023,"Ethik, Philo",19001
19002,"ANZAC Day .., Gedenktag der Gefallenen .. Wahlmodul : Geschlechterbeziehungen im Jahrhundert Theoriebezug: B Perspektive: national Strukturierende Aspekte: Individuum und Gesellschaft Freiheit und Herrschaft Kontinuität und Wandel Dimensionen: Geschlechtergeschichte Sozialgeschichte Kultur- und Ideengeschichte Der Geschlechterdiskurs im frühen Jahrhundert z. B. in Kunst, Publizistik, Literatur; Krise der Männlichkeit, Prägung durch Kaiserreich und Ersten Weltkrieg Geschlechterverhältnisse und -beziehungen in der politischen und sozialen",Niedersachsen,Gym,Sek2,2018,Geschichte,19002
19003,"eigenen Mediengebrauchs und diskutieren aus christlicher Perspektive Möglichkeiten eines differenzierten und ausgewogenen Umgangs damit. Sie erläutern Grundzüge jüdischen Glaubens und Lebens und identifizieren in ihrem Umfeld Spuren und Formen jüdischer Kultur und Religion. Sie nehmen einen begründeten Standpunkt gegen Antisemitismus ein und tauschen sich über die gegenwärtige Bedeutung eines jüdisch-christlichen Dialogs aus. Die Schülerinnen und Schüler diskutieren an konkreten Beispielen, was",Bayern,Realschule,,2023,"Ethik, Philo",19003
19004,"Grundtechniken z. B. Stricken, Färben mit gleichartig gefertigten Produkten aus europäischen Ländern z. B. Norwegen, Frankreich um deren kulturelle Ausprägung in Technik und Gestaltung wahrzunehmen und als Bereicherung unserer eigenen Kultur zu erleben. Werken Die Schülerinnen und Schüler untersuchen Werkstoffe gezielt hinsichtlich Eigenschaften und Bearbeitungsmöglichkeiten und nutzen die gewonnenen Materialkenntnisse bei der Planung und Umsetzung ihrer Werkvorhaben. Sie nutzen bei der",Bayern,Realschule,,2023,"Ethik, Philo",19004
19005,"textiltechnisch gleichartig gefertigten Produkten schwerpunktmäßig aus ihrer Region oder unserem Kulturkreis, z. B. Filz und Walk, um handwerkliche Produkte von Industrieprodukten zu unterscheiden und textile Besonderheiten als gewachsenen Ausdruck von Kultur zu verstehen, z. B. Tracht. Werken Die Schülerinnen und Schüler nehmen Materialeigenschaften z. B. Härte, Bearbeitbarkeit differenziert wahr und verbalisieren ihre Erfahrungen mit unterschiedlichen Werkstoffen auf nachvollziehbare Weise. Sie beurteilen",Bayern,Realschule,,2023,"Ethik, Philo",19005
19006,"eine Fachsprache an, die sie befähigt, sich über Fachinhalte sicher auszutauschen. So erweitern die Schülerinnen und Schüler einerseits ihren fachspezifischen Wortschatz, um am kulturellen Austausch auf den Gebieten Geschichte, Kunst, Kultur, Natur, Design, Handwerk und Industrie teilzuhaben. Andererseits steigern sie ihre allgemeine sprachliche Handlungsfähigkeit. Im Rahmen des Werkunterrichts planen die Schülerinnen und Schüler Werkvorhaben unter anderem unter Einbeziehung technisch-funktionaler Aspekte. Auf",Bayern,Realschule,,2023,"Ethik, Philo",19006
19007,"und künstlerischen Objekten. Die Schülerinnen und Schüler erfahren, wie sich durch Innovationen, Handel und kulturellen Austausch komplexe gesellschaftliche Netze entwickeln. Hierbei geht der Blick auch über die Entstehung der europäischen Kultur hinaus und eröffnet Zusammenhänge hinsichtlich eines kulturellen Austausches schon seit der Frühzeit des Menschen. Im Respekt vor den Errungenschaften der unterschiedlichen Kulturen und dem eigenen kulturellen Erbe gestalten die Schülerinnen",Bayern,Realschule,,2023,"Ethik, Philo",19007
19008,"verbundene Entwicklung der Arbeitswelt und der industriellen Produktion erkennen die Schülerinnen und Schüler den Wert von Material, handwerklicher Leistung und moderner Herstellungstechnologien. Diese Einsicht befähigt sie, die Wechselwirkung von Mensch, Kultur und Umwelt einzuschätzen und bildet zugleich die Grundlage, das eigene praktische Handeln und Verantwortungsgefühl z. B. bezüglich des nachhaltigen Umgangs mit Ressourcen oder dem sicherheitsbewussten Umgang mit der eigenen Gesundheit",Bayern,Realschule,,2023,"Ethik, Philo",19008
19009,"fremden Arbeit auseinanderzusetzen und diese wertzuschätzen. Die Schülerinnen und Schüler entwickeln sowohl Kritikfähigkeit als auch Offenheit und Toleranz gegenüber den vielfältigen Erzeugnissen aus den Bereichen Handwerk, Design, Technik, Kunst und Kultur. Mithilfe ihres Wissens über den geschichtlichen Wandel im Bereich von Handwerk und Industrie, ihrer Kenntnisse über Verfahren, Werkzeuge und Maschinen sowie über die damit verbundene Entwicklung der Arbeitswelt und der",Bayern,Realschule,,2023,"Ethik, Philo",19009
19010,"als gestaltbar erfahren. In enger Verknüpfung von fundiertem Fachwissen, praktischen Fertigkeiten und deren situationsbezogener Anwendung befassen sich die Schülerinnen und Schüler mit der vom Menschen geschaffenen Gegenstandswelt in den Bereichen Kultur, Handwerk und Technik. Dabei erfahren sie, wie die vom Menschen gestaltete Welt aus einer kulturellen Tradition erwachsen ist und einer stetigen Weiterentwicklung durch technischen Fortschritt und veränderte Lebensbedingungen unterliegt. Der",Bayern,Realschule,,2023,"Ethik, Philo",19010
19011,"Gestalten von Kostümen beim Schultheater, Anfertigen von Schulhausdekorationen, eine Vielzahl von Verknüpfungen mit anderen Unterrichtsfächern der Realschule herbeiführen. Die Gegenstandsbereiche Materialien - Arbeitstechniken - Ökologie und Ökonomie - Mode und Kultur des Fachs Textiles Gestalten beinhalten grundlegende Fähigkeiten und Fertigkeiten zur Umsetzung und zur Bewältigung eines zeitgemäßen, modernen Lebensalltags. In Jahrgangsstufe werden beispielsweise gesundheitliche Aspekte berücksichtigt, wie das Fördern von Ausdauer",Bayern,Realschule,,2023,"Ethik, Philo",19011
19012,und wirken sich auf die Persönlichkeitsentwicklung aus. Mode als wesentliches Kulturgut wird in der kulturhistorischen und interkulturellen Bedeutung von Bekleidung und Textilkunst aufgezeigt. Die Freizeitgestaltung als weiterer Bestandteil der eigenen Kultur wird durch Textile Techniken ermöglicht und unterstützt. Ökologie und Ökonomie Aufbau des Fachlehrplans im Fach Textiles Gestalten Der Alltag eines jeden Menschen wird von Textilien bestimmt; dies drückt sich im,Bayern,Realschule,,2023,"Ethik, Philo",19012
19013,"altersgemäßer Form vor. Dafür nutzen sie vielfältige Präsentationsmethoden z. B. Ausstellung in Schaukästen, digitale Präsentation, Modenschau und Dokumentationsmethoden z. B. Beitrag für Jahresbericht, Portfolio. Gegenstandsbereiche Materialien Arbeitstechniken Gestaltungsmittel Mode und Kultur Der Gegenstandbereich Materialien beinhaltet Herkunft, Gewinnung, Eigenschaften und Verarbeitung von textilen Rohstoffen, die bei der Herstellung von textilen Flächen z. B. Maschenware, Webware, Verbundstoffe Verwendung finden. Die Erkenntnisse aus dem",Bayern,Realschule,,2023,"Ethik, Philo",19013
19014,"derzeit häufig ausgesetzt sind. Kompetenzorientierung im Fach Textiles Gestalten Kompetenzstrukturmodell Das Kompetenzstrukturmodell im Fach Textiles Gestalten verortet grundlegende fachspezifische Aspekte in Form der fünf Gegenstandsbereiche Materialien, Arbeitstechniken, Gestaltungsmittel, Mode und Kultur, Ökologie und Ökonomie mit den acht prozessbezogenen Kompetenzen wahrnehmen, analysieren, planen, anfertigen, auswählen, gestalten, bewerten, präsentieren. Die Gegenstandsbereiche umfassen die Kompetenzbereiche Fachwissen und Fachkönnen und spiegeln sich in allen Lernbereichen",Bayern,Realschule,,2023,"Ethik, Philo",19014
19015,"sowie ihrem steten Wandel wahrzunehmen und deren Auswirkungen auf das Zusammenleben in Kulturgemeinschaften zu verstehen z. B. Kopftuch, Tschado, Kufiya. Das Erlernen und Vergleichen aktueller und traditioneller Textiltechniken der eigenen Kultur und anderer Länder ermöglicht den Schülerinnen und Schülern Gemeinsamkeiten zu entdecken, Unterschiede als Bereicherung zu erleben und echte Toleranz und Wertschätzung zu entwickeln. Im Miteinander praktischen Arbeitens z. B. Arbeitsplanung",Bayern,Realschule,,2023,"Ethik, Philo",19015
19016,"Umgebung und eine saubere Umwelt schätzen, erfahren diese als schützenswert und üben einen achtsamen und verantwortungsvollen Umgang mit Natur und Umwelt ein. Sport ist ein fester und prägender Bestandteil unserer Kultur. Der Kompetenzerwerb im Fach Sport ermöglicht den Schülerinnen und Schülern eigentätigen sowie beobachtenden Zugang zu finden zu den vielfältigen Erscheinungsformen des Sports und seiner gesellschaftlichen Bedeutung. Sportunterricht ist durch unmittelbare",Bayern,Realschule,,2023,"Ethik, Philo",19016
19017,"der Bewahrung der Schöpfung, Gesundheitsprävention und der Diskussion medizinethischer Themen, die in der Gesellschaft kontrovers diskutiert werden und die an Grenzfragen der menschlichen Existenz heranreichen. Somit weisen seine Auseinandersetzung mit Kultur und Kulturen, mit Religionen und Weltanschauungen, mit naturwissenschaftlichen, politischen und sozialen Entwicklungen den Israelitischen Religionsunterricht als ein in hohem Maß anknüpfungsfähiges Fach aus, das im Dialog mit anderen Fachgebieten einen",Bayern,Realschule,,2023,"Ethik, Philo",19017
19018,"voraus, sondern auch Verständnis für Gegebenheiten, die das Leben in Spanien und der spanischsprachigen Welt prägen. Die Schülerinnen und Schüler eignen sich im Spanischunterricht daher auch Kenntnisse über Geographie, Gesellschaft, Kultur, Politik, Wirtschaft und Wissenschaft an. Die Modernen Fremdsprachen leisten in ihrer Gesamtheit einen wesentlichen Beitrag zu den fächer- und schulartübergreifenden Bildungs- und Erziehungszielen. Dieser wird im Fachbereichsprofil Moderne Fremdsprachen erläutert.",Bayern,Realschule,,2023,"Ethik, Philo",19018
19019,"Urteilsvermögen weiter. Die an der Realschule produktiv zu erlernende sprachliche Ausgangsnorm ist das español Kompetenzorientierung im Fach Spanisch Kompetenzstrukturmodell oder castellano. Um den Schülerinnen und Schülern den Zugang zum spanischsprachigen Kultur- und Sprachraum zu ermöglichen, wird das Spanische von Beginn an in alltagsnahen Kontexten angewendet. In Ergänzung zum Lehrwerk begegnen die Schülerinnen und Schüler in altersgemäßer Progression und Themenauswahl didaktisierten sowie",Bayern,Realschule,,2023,"Ethik, Philo",19019
19020,"Mittel- und Südamerika. Wechselseitiger Austausch findet auf allen Ebenen statt: in schulischen, universitären und kommunalen Partnerschaften genauso wie in vielen weiteren Bereichen z. B. in denen der Wissenschaft, Wirtschaft und Kultur. Spanisch spielt gerade in den Bereichen Tourismus, Film und Einwanderung eine zentrale Rolle. Angesichts dieser Möglichkeiten ist die Kenntnis der spanischen Sprache von großem Wert, zumal das Erlernen der jeweils",Bayern,Realschule,,2023,"Ethik, Philo",19020
19021,"Fremdsprache an der Realschule sprechen die gerade im Zeitalter der Globalisierung vielfältigen Formen der Zusammenarbeit zwischen Deutschland, Spanien und Hispanoamerika u. a. in den Bereichen Politik, Wirtschaft und Verwaltung, Wissenschaft, Kultur und Tourismus, die sich gerade in den letzten Jahren sehr intensiviert haben. Weltweit sprechen über Millionen Menschen Spanisch als Mutter- oder Zweitsprache. In mehr als Ländern ist Spanisch offizielle Sprache,",Bayern,Realschule,,2023,"Ethik, Philo",19021
19022,"bei. In der Auseinandersetzung mit verschiedenen gesellschaftlichen Gruppen entwickeln die Schülerinnen und Schüler ein Bewusstsein für künstlerisches, kreatives Wirken und seine Bedeutung für soziale Gruppen. Sie erkennen, dass Kunst und Kultur immer auch Ausdruck bestimmter Werthaltungen sind und zur Entwicklung einer gemeinsamen Identität beitragen. Im Soziallehreunterricht sind die Schülerinnen und Schüler aufgefordert, mündlich und schriftlich zu aktuellen sozialen und gesellschaftlichen Themen",Bayern,Realschule,,2023,"Ethik, Philo",19022
19023,"bei. In der Auseinandersetzung mit verschiedenen gesellschaftlichen Gruppen entwickeln die Schülerinnen und Schüler ein Bewusstsein für künstlerisches, kreatives Wirken und seine Bedeutung für soziale Gruppen. Sie erkennen, dass Kunst und Kultur immer auch Ausdruck bestimmter Werthaltungen sind und zur Entwicklung einer gemeinsamen Identität beitragen. Der Unterricht im Fach Politik und Gesellschaft an der Realschule trägt zur Ökonomischen Verbraucherbildung bei, indem er",Bayern,Realschule,,2023,"Ethik, Philo",19023
19024,"zu eigenen reflektierten Werthaltungen, respektieren unterschiedliche Denkweisen in einer pluralen Gesellschaft und handeln aufgeschlossen und tolerant. Die Schülerinnen und Schüler beschäftigen sich mit herausragenden Persönlichkeiten aus der Geschichte, Kunst und Kultur der Zielsprachenländer und schätzen deren Bedeutung für die Gesellschaft. Werke der Literatur, der darstellenden Kunst oder Filme eröffnen spezifische Zugänge zu unterschiedlichen individuellen, universellen und kulturspezifischen Sichtweisen. Im Fremdsprachenunterricht an",Bayern,Realschule,,2023,"Ethik, Philo",19024
