rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gruppe,22,18.54879144665931,0.023350454579686673
2,unterschiedlich,42,17.614529825998776,0.022174343801714274
3,frage,50,17.197299144364003,0.021649106019577306
4,relevant,28,16.317338625257907,0.02054135308632596
5,klassenstuf,31,15.88451656316428,0.019996487835613152
6,person,23,15.28738311306675,0.019244776461607424
7,stellen,20,13.369121135701297,0.01682994047063621
8,dar,13,12.730570700616283,0.016026090636313058
9,wahrnehmen,21,12.412850235556645,0.01562612294517013
10,erfassen,26,11.353660170973768,0.014292743918001635
11,geschlecht,12,11.203480063560107,0.014103687192283436
12,religion,20,11.139189598450585,0.014022754071127599
13,bedürfnis,87,11.032600639835053,0.013888572787996274
14,verstehen,17,10.420927043558128,0.013118557309169469
15,position,19,10.299623699171994,0.012965852576810063
16,empfindung,11,10.098242824624014,0.012712340913914254
17,perspektive,69,9.797309748063379,0.012333506305958163
18,erwartung,10,9.77016897101804,0.012299339687422552
19,liebe,20,9.106158376460426,0.011463438907943962
20,ethisch,50,8.901389000307454,0.011205661573451806
