rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,deutsch,12,14.670275749550427,0.036936718635377466
2,handlung,31,11.614891670543521,0.0292438937712812
3,geschichte,16,11.224980629453436,0.02826217845362516
4,frage,50,10.279309150569802,0.025881173356424002
5,methode,8,9.77317342866757,0.024606828342712227
6,jugendliche,8,9.68616874159375,0.024387768544432482
7,kritisch,16,8.961014708627284,0.022561980744648796
8,kind,8,8.072282839199758,0.02032433780161526
9,inhalt,21,7.649286660321063,0.019259320953274085
10,entscheidung,14,7.561070465876004,0.019037210830129284
11,kognitiv,20,7.47608444821,0.018823233623697658
12,deutschland,6,7.467084414772632,0.018800573401868137
13,zentral,7,7.365945920931759,0.01854592760284008
14,berücksichtigen,15,7.212807214771719,0.01816035602953189
15,emotional,21,7.181090466566433,0.018080499820658402
16,strategie,7,6.923258496474687,0.01743133227281761
17,thema,7,6.663671865834941,0.01677774685280669
18,überlegung,6,6.636716842423577,0.016709879681626485
19,gedanke,78,6.4467042179562695,0.016231467212294837
20,ereignis,7,6.399858467681995,0.0161135193068373
