rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,184,38.726159142068454,0.028576047495504242
2,welt,59,36.68839996940021,0.027072384230346854
3,sozial,228,35.3630021372992,0.026094372668146425
4,chance,34,24.663327995383554,0.018199079067143343
5,interesse,128,23.33533715771982,0.017219154125156278
6,digital,21,21.70274222099897,0.01601446170312945
7,medium,58,21.02417255089244,0.015513744886601462
8,religion,21,19.077875713433496,0.014077571713229386
9,privat,23,18.724934274867824,0.01381713609206219
10,persönlich,33,17.522782872437926,0.012930068116986238
11,risiko,20,16.359936467783385,0.012072003314652482
12,beispielsweise,16,15.38319907176307,0.01135126842026448
13,anforderung,31,15.29188857570589,0.011283890370647018
14,setzen,41,14.780095284587292,0.010906237907328024
15,identifizieren,22,14.423293992341934,0.010642954098668967
16,auseinander,20,14.145590718634194,0.010438036747841143
17,erfahrung,20,13.458038966907443,0.009930692049884313
18,internet,15,13.25905529184155,0.009783861920703338
19,kommunikation,24,13.231826551871139,0.009763769823168367
20,weltanschauung,20,13.15746015155126,0.009708894828211741
