rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,228,80.10322481227357,0.04758329382336248
2,unterschiedlich,120,63.861547658740974,0.03793533647842522
3,gefühl,103,34.295415369701985,0.020372323712999255
4,emotion,36,32.708874672945846,0.019429879356815203
5,gemeinschaft,44,30.889276331876196,0.018348993004155482
6,voraussetzung,38,30.300386729379813,0.01799917803664602
7,kognitiv,29,29.981525268161782,0.017809766453858414
8,gesellschaft,60,29.844353036150434,0.017728282760342964
9,gesellschaftlich,90,29.734706564823263,0.017663150048469217
10,gruppe,41,28.938996635541795,0.01719047869907099
11,realität,28,28.916639415598862,0.017177197958275457
12,sozialkompetenz,37,26.85800309627624,0.015954317143085546
13,nehmen,59,26.647530371260853,0.015829291146445813
14,fähigkeit,119,26.34921211487314,0.01565208273467667
15,überzeugung,25,25.791580618902888,0.015320835854415639
16,psychisch,27,24.802723562382436,0.014733430341341856
17,konzentrationsbereitschaft,24,24.802227169618625,0.014733135471780893
18,interpretation,24,24.801601542243915,0.014732763833669386
19,arbeitsprozesse,24,24.801396897311438,0.014732642269525443
20,eigenmotivation,24,24.80137194600779,0.014732627447834861
