rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,konsum,59,39.62411368932064,0.0437560068116145
2,begriff,44,21.294078641259016,0.023514566341583682
3,geld,20,21.145474531274612,0.02335046620549751
4,leben,146,20.882703810085026,0.023060294479350783
5,funktion,62,19.16745522866196,0.021166184513868133
6,ding,32,16.651473058698144,0.01838784267308878
7,notwendig,18,14.783356052545791,0.016324923585812744
8,inhalt,44,14.318694379063748,0.01581180827654953
9,handeln,110,13.075795303657308,0.01443930311880537
10,verbraucher,18,13.018277142434535,0.014375787122612034
11,wirtschaftlich,75,12.989379887587198,0.014343876541851769
12,definieren,25,12.771536767599402,0.014103317343057161
13,menschlich,60,12.153620717150979,0.013420966713730298
14,schwerpunkt,17,12.149589153219056,0.013416514749447897
15,gedankenexperiment,16,11.792783146555841,0.013022501998010926
16,verkaufsstrategi,11,11.671454553803304,0.012888521594750714
17,land,16,11.596511187934029,0.01280576334170378
18,pflicht,20,11.210764232008355,0.012379791758758507
19,verbraucherinne,12,10.678833207409584,0.01179239243626146
20,menschenwürde,22,9.696880021845658,0.010708043884944795
