rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,38,39.840256530762524,0.027923113876789373
2,interesse,128,39.48590463880541,0.02767475683561585
3,system,26,27.53743942706596,0.019300354062816456
4,knappheit,30,27.270224200362946,0.01911306909392879
5,nutzen,32,24.734180365064475,0.017335614655228333
6,akteur,22,23.66985279768773,0.016589652092383906
7,struktur,34,21.597727631482314,0.015137347513515583
8,wirtschaft,20,20.886513196398997,0.014638873773861985
9,wirtschaftlich,75,20.776464330562327,0.014561743070388825
10,konflikt,60,20.095217377178294,0.014084272845194116
11,wandel,32,19.569065805975658,0.013715505384377226
12,sozial,228,19.022947189182442,0.013332743483354401
13,gestalten,23,18.927526639249017,0.013265865427990485
14,mensch,184,18.334113917359872,0.012849956183117735
15,handeln,110,17.318736731675283,0.01213830181006237
16,themenfelder,16,17.288680923649533,0.012117236389725183
17,prozeß,16,17.20819232741046,0.012060823795171951
18,gesellschaft,60,17.16331193396875,0.012029368165965842
19,themenfeld,19,17.012625972178785,0.011923755862303946
20,marktwirtschaft,16,16.709683079035536,0.01171143019876633
