rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,aussage,7,4.915152714192063,0.057819077710967476
2,überprüfen,10,3.563223544452316,0.041915747281537456
3,text,7,2.873944866121482,0.03380746259857122
4,geschichte,14,2.873768575539546,0.03380538881583254
5,sozialkompetenz,14,2.8731199571330897,0.033797758835600315
6,fragestellung,13,2.1844004570336364,0.025696052009212392
7,untersuchen,6,2.1832604549775882,0.02568264166953383
8,fördern,11,1.7013246813183822,0.020013421694244162
9,miteinander,14,1.4971107920152977,0.017611164954350614
10,geeignet,14,1.496820220326996,0.017607746833286336
11,entwickeln,37,1.494715908689432,0.017582992900870544
12,entwicklung,27,1.4946804891526715,0.017582576245464797
13,kritisch,16,1.493792459087161,0.01757212996182865
14,rolle,16,1.4933354742050562,0.01756675425003543
15,gleichermaßen,10,1.4930201578123996,0.01756304504625873
16,methode,12,1.493020120716083,0.017563044609878634
17,mensch,32,1.492899216635473,0.017561622362628374
18,urteil,12,1.4927918908315239,0.01756035984254817
19,medium,16,1.4921535490005486,0.017552850750139966
20,einflussnahme,12,1.4920818102110576,0.01755200685557846
