rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,56,63.15690813675088,0.07678182930273095
2,sinn,38,38.319686601662646,0.04658644196470591
3,sozial,39,31.0438898772586,0.037741028238547206
4,kulturell,70,25.972896712139363,0.03157606318426627
5,möglichkeit,24,22.98194536004835,0.027939870043339046
6,formulieren,15,19.87308070315445,0.02416032600844005
7,vertreten,19,19.802339241443413,0.02407432340004824
8,gestaltung,11,18.286688840425608,0.02223169978520021
9,konflikt,24,16.695954311840218,0.020297794047203343
10,einflussnahme,12,16.637912783788245,0.02022723114552192
11,handlungsalternative,10,16.637760496342285,0.020227046004909027
12,berücksichtigung,10,16.637224840930852,0.02022639479186553
13,verschieden,27,15.426198216144996,0.01875411183298423
14,mensch,32,15.147524512764305,0.01841531949251997
15,auseinandersetzen,12,14.987452949333322,0.018220715484468044
16,berücksichtigen,11,14.987287751626699,0.018220514648447324
17,differenz,11,14.985700073939146,0.018218584459006613
18,gruppenarbeit,9,14.985540109808847,0.01821838998560838
19,geschlechtsspezifisch,9,14.985296323390347,0.018218093606831718
20,empathie,34,14.204527283832554,0.017268888256399124
