rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,markt,20,208.82414198818927,0.025104689902417803
2,leben,42,162.49611765976297,0.01953516775098672
3,wert,44,156.91922530086595,0.0188647177160612
4,demokratie,27,150.85830959172782,0.01813607873804873
5,konsum,10,135.08184500087927,0.016239443379996457
6,gut,8,133.53821862114467,0.016053869713946768
7,verschieden,126,105.33737920742965,0.012663584846839597
8,politisch,127,98.77713116005812,0.011874916490086483
9,diskutieren,36,89.84229254943692,0.010800776543851335
10,rolle,31,87.67694503783412,0.010540460005293092
11,bezug,70,85.65285709344437,0.010297125591487618
12,sozial,109,85.08644175941734,0.010229031542680143
13,geeignet,68,83.91540299377671,0.010088250094734432
14,auseinandersetzung,56,81.68474490235683,0.009820081964698094
15,entwicklung,219,81.05437681802917,0.009744299561711748
16,medium,60,79.56885918411429,0.00956571168777658
17,demokratisch,17,78.8507053784649,0.009479375747777415
18,hierbei,18,78.77410369616295,0.009470166747985127
19,norm,18,77.67035894260235,0.009337475338334195
20,vorstellung,41,75.8946605260595,0.009124002136993116
