term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
moral,12,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0002,0.0114,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0042,0.0126
platon,12,0.0175,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.017,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
subjekt,12,0.0153,0.0011,0.0016,0.0034,0.0001,0.0026,0.001,0.0001,0.0009,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
verhalten,12,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0047,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0036,0.0213,0.0002
wandel,12,0.0001,0.0011,0.0016,0.0001,0.006,0.0023,0.001,0.0001,0.0382,0.0023,0.0001,0.0006,0.0004,0.006,0.0004,0.0009,0.0001,0.0001,0.0088,0.0002
wesentlich,12,0.0001,0.0011,0.045,0.0001,0.0001,0.0023,0.0033,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0035,0.0089,0.0024
wirklichkeit,12,0.0007,0.0011,0.0016,0.0051,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0086,0.0153
zugang,12,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0043,0.003,0.0008,0.0023,0.0168,0.0006,0.0004,0.0003,0.0004,0.0236,0.0001,0.0002,0.0003,0.0002
ökologie,12,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0302,0.0006,0.0004,0.0003,0.0004,0.0009,0.0001,0.0026,0.0003,0.0002
anspruch,11,0.0008,0.0011,0.0016,0.0048,0.0001,0.0023,0.002,0.0001,0.0008,0.0024,0.0001,0.0006,0.0061,0.0002,0.0004,0.0009,0.0001,0.0004,0.0177,0.0002
arbeitsbereiche,11,0.0001,0.0011,0.0017,0.0001,0.0002,0.0023,0.0015,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.016,0.0001,0.0003,0.0002
begründung,11,0.0001,0.0011,0.0016,0.0121,0.0001,0.0023,0.0001,0.0012,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0055
gegenwart,11,0.0001,0.0011,0.0016,0.0001,0.0096,0.0023,0.0061,0.0001,0.0008,0.0023,0.0001,0.0147,0.0004,0.0002,0.0022,0.0009,0.0001,0.0028,0.0003,0.0002
kritik,11,0.0001,0.0011,0.0016,0.0001,0.0003,0.0024,0.0001,0.0047,0.0008,0.0023,0.0001,0.0006,0.0004,0.0029,0.0004,0.0009,0.0002,0.0001,0.0003,0.016
lehrplan,11,0.0001,0.0011,0.0016,0.0075,0.0001,0.0023,0.0001,0.0029,0.0231,0.0023,0.0001,0.0006,0.0004,0.0002,0.016,0.0009,0.0019,0.0001,0.0003,0.0002
medium,11,0.0135,0.0014,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.006,0.003,0.0004,0.0009,0.0002,0.0001,0.0003,0.0059
verstehen,11,0.0002,0.0011,0.0016,0.0017,0.0032,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0092,0.0002,0.0004,0.0009,0.0001,0.0048,0.0086,0.0002
ziel,11,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0263,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
argumentieren,10,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0202,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0376,0.0001,0.0001,0.0003,0.0002
beginn,10,0.0001,0.0011,0.0016,0.0068,0.0001,0.0023,0.0022,0.0034,0.0008,0.0024,0.0001,0.0006,0.0004,0.005,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
denkmodell,10,0.0001,0.0011,0.0396,0.0001,0.0001,0.0023,0.0042,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0066,0.0001,0.0003,0.0002
folge,10,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0067,0.0004,0.0009,0.0001,0.0117,0.0003,0.0002
intelligenz,10,0.0018,0.0011,0.0248,0.0001,0.0068,0.0023,0.0001,0.0013,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0003,0.0003,0.0002
phänomen,10,0.0001,0.0423,0.0016,0.0001,0.0021,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.012,0.0004,0.0002,0.0004,0.0009,0.0117,0.0001,0.0003,0.0002
religionskritik,10,0.0001,0.0011,0.0016,0.0001,0.0022,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0181,0.0004,0.0002,0.0016,0.0009,0.0001,0.0055,0.0003,0.0002
religionsunterricht,10,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0176,0.0003,0.0002
thematisieren,10,0.0001,0.0011,0.0016,0.0165,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
vergleich,10,0.0001,0.0011,0.0016,0.0001,0.0034,0.0023,0.0032,0.0041,0.0008,0.0023,0.0001,0.0129,0.0004,0.0008,0.0004,0.0009,0.0001,0.0001,0.0003,0.0019
arbeitsbereichen,9,0.0001,0.0011,0.0016,0.0001,0.0002,0.0023,0.0011,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0134,0.0001,0.0003,0.0002
aristoteles,9,0.0138,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0011,0.0003,0.0003
begrifflich,9,0.0036,0.0013,0.0016,0.0016,0.0001,0.0023,0.0001,0.0001,0.0009,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0081,0.0001,0.0043,0.0003
bezug,9,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0015,0.0018,0.0009,0.0024,0.0001,0.0006,0.0004,0.0118,0.0004,0.0009,0.0002,0.001,0.0003,0.0002
erkenntnisgewinnung,9,0.0001,0.0011,0.0017,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0283,0.0006,0.0004,0.0025,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
evolutionstheorie,9,0.0001,0.0011,0.0017,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0283,0.0006,0.0004,0.0002,0.0063,0.0009,0.0001,0.0001,0.0003,0.0002
nichtnaturwissenschaftlich,9,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0297,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
nietzsche,9,0.0085,0.0011,0.0016,0.0001,0.0001,0.0023,0.002,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0117,0.0009,0.0001,0.0001,0.0003,0.0002
prägen,9,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0003,0.0004,0.0009,0.0046,0.0109,0.0003,0.0002
psychologie,9,0.0001,0.0011,0.0016,0.0001,0.0001,0.0024,0.0001,0.0035,0.0008,0.0024,0.0001,0.0092,0.0004,0.0002,0.0004,0.014,0.0001,0.0001,0.0003,0.0193
unterrichtsstunden,9,0.0105,0.0011,0.0017,0.0001,0.0001,0.0024,0.0001,0.0001,0.0009,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0008,0.0001,0.0003,0.0055
verhältnis,9,0.0001,0.0011,0.0022,0.0001,0.0001,0.0023,0.0044,0.0029,0.0008,0.0023,0.0001,0.0006,0.0004,0.0025,0.0004,0.0009,0.0001,0.0052,0.0003,0.0002
weise,9,0.0018,0.0011,0.0016,0.0138,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0011,0.0003,0.0002
zentral,9,0.0001,0.0011,0.0468,0.0001,0.002,0.0023,0.001,0.0012,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0031,0.0003,0.0002
abgrenz,8,0.0001,0.0011,0.0017,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0283,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
artenvielfalt,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0283,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
berücksichtigen,8,0.0001,0.0011,0.0016,0.0082,0.0001,0.0023,0.0021,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0117,0.0001,0.0001,0.0003,0.0002
bezüglich,8,0.0001,0.0011,0.0016,0.0019,0.0001,0.0023,0.0001,0.0083,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
biologisch,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0108,0.0001,0.0283,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.001,0.0001,0.0013,0.0003,0.0002
dnasequenz,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0283,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
entstehung,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0283,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
erwerben,8,0.0001,0.0011,0.0016,0.0002,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0182,0.0004,0.0009,0.0101,0.0001,0.001,0.0002
fundamentalismus,8,0.0001,0.0011,0.0017,0.0001,0.0019,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0104,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0212,0.0002
fähigkeit,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0214,0.0004,0.0009,0.0001,0.0035,0.0003,0.0002
geschichtlich,8,0.0001,0.0011,0.0016,0.0041,0.0089,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0038,0.0001,0.0003,0.0002
homologe,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0283,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
konkretisierung,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0119,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0121,0.0009,0.0001,0.0001,0.0003,0.0002
konstruktivismus,8,0.0037,0.0011,0.0016,0.0001,0.0001,0.0023,0.0003,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0139,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
künstliche,8,0.0018,0.0011,0.0016,0.0001,0.0068,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0003,0.0003,0.0002
literatur,8,0.0001,0.0011,0.0017,0.0001,0.0034,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0273,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
marx,8,0.0002,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0168,0.0122,0.0002,0.0016,0.0009,0.002,0.0027,0.0003,0.0002
naturphilosophie,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0019,0.0001,0.0008,0.0023,0.0001,0.0006,0.0261,0.0002,0.0004,0.0009,0.0017,0.0009,0.0003,0.0002
naturwissenschaftlich,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0169,0.0006,0.0004,0.0002,0.0004,0.0146,0.0001,0.0011,0.0003,0.0002
prinzip,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0028,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0022,0.0147,0.0002
rrk,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0283,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
themenblock,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0026,0.0431,0.0009,0.0001,0.0001,0.0003,0.0002
toleranz,8,0.0001,0.0011,0.0016,0.0001,0.0059,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0022,0.0003,0.0002
ökologisch,8,0.0001,0.0011,0.0016,0.0001,0.0001,0.0024,0.0001,0.0012,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.021,0.0046
beantwortung,7,0.0001,0.0011,0.0016,0.0001,0.0039,0.0023,0.0019,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.014,0.0001,0.0002,0.0003,0.0002
bedingung,7,0.0001,0.0011,0.0016,0.0001,0.003,0.0023,0.0001,0.0029,0.0283,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0021,0.0003,0.0002
diskussion,7,0.0119,0.0011,0.0016,0.0001,0.0001,0.0025,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0003,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
finden,7,0.0022,0.0011,0.0016,0.0018,0.0001,0.0023,0.001,0.0013,0.0298,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0018,0.0003,0.0002
gesichtspunkt,7,0.0001,0.0011,0.0017,0.0138,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
glaube,7,0.0001,0.0011,0.0016,0.0001,0.0021,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0411,0.0004,0.0002,0.0004,0.0009,0.0002,0.0001,0.0003,0.0002
grundkurs,7,0.0001,0.0011,0.0016,0.0034,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0025,0.0173,0.0009,0.0001,0.0001,0.0003,0.003
grundposition,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0034,0.0231,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0083,0.0002
kurshalbjahre,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.001,0.0012,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0034,0.0001,0.0124,0.0002
merkmal,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0227,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
moderne,7,0.0001,0.0172,0.0016,0.0001,0.0001,0.0023,0.0001,0.0029,0.0008,0.0023,0.0001,0.0006,0.003,0.0002,0.0004,0.0009,0.0001,0.0031,0.0003,0.0002
normativ,7,0.0001,0.0172,0.0016,0.0097,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
pflicht,7,0.0001,0.0172,0.0016,0.0001,0.004,0.0023,0.0001,0.0057,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
problematisieren,7,0.0027,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0229,0.0002
prozess,7,0.0001,0.0172,0.0016,0.0001,0.0001,0.0023,0.001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0002,0.0031,0.0003,0.008
soziologie,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0057,0.0008,0.0023,0.0001,0.0092,0.0004,0.0002,0.0004,0.014,0.0001,0.0001,0.0003,0.0002
these,7,0.0001,0.0319,0.0016,0.0001,0.0001,0.0023,0.0031,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0042
untersuchen,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0015,0.0008,0.0024,0.0001,0.0006,0.0004,0.0042,0.0004,0.0172,0.0001,0.0028,0.0003,0.0002
vielfalt,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0557,0.0023,0.0001,0.0006,0.0004,0.0026,0.0004,0.0009,0.0001,0.0055,0.0003,0.0002
wahlmodul,7,0.0001,0.0011,0.0016,0.0001,0.0001,0.0024,0.0001,0.0057,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0121,0.0009,0.0001,0.0001,0.0003,0.0002
differenzieren,6,0.0001,0.0011,0.0025,0.0001,0.0001,0.0023,0.0045,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0043,0.0002
erarbeitung,6,0.0002,0.0251,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0006,0.0004,0.0009,0.0024,0.0001,0.0003,0.0065
leid,6,0.0001,0.0172,0.0016,0.0001,0.005,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
morphologisch,6,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0024,0.0213,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
naturalismus,6,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.001,0.0023,0.0008,0.0023,0.0001,0.0006,0.0181,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
neuzeit,6,0.0019,0.0011,0.0016,0.0001,0.0001,0.0023,0.0003,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0068,0.0004,0.0009,0.0018,0.0001,0.0045,0.0002
staatsphilosophie,6,0.0001,0.0011,0.0017,0.0049,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0051,0.0001,0.0003,0.0002
zeigen,6,0.0001,0.0011,0.0017,0.0001,0.0001,0.0023,0.0001,0.0069,0.0283,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0002,0.0021,0.0003,0.0002
abschließend,5,0.0001,0.0011,0.0017,0.0001,0.0001,0.0023,0.0001,0.0046,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.001,0.0001,0.0001,0.0043,0.0002
argumentation,5,0.0001,0.0011,0.0016,0.0001,0.0011,0.0023,0.0001,0.0024,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0266,0.0001,0.0002,0.0003,0.0002
argumentierend,5,0.0001,0.0011,0.0016,0.0004,0.0001,0.0023,0.0035,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0001,0.0043,0.0002
darstellung,5,0.0001,0.0011,0.0016,0.0001,0.0013,0.0023,0.0001,0.0001,0.0008,0.0024,0.0001,0.0006,0.0004,0.0086,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
element,5,0.0001,0.0011,0.048,0.003,0.0002,0.0023,0.0001,0.0029,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0028,0.0001,0.0003,0.0002
existentialismus,5,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0181,0.0002,0.0121,0.0009,0.0001,0.0001,0.0003,0.0002
führen,5,0.0001,0.0011,0.0016,0.0069,0.0001,0.0023,0.0016,0.0001,0.0008,0.0024,0.0001,0.0006,0.0127,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
gedicht,5,0.0001,0.0171,0.0016,0.0033,0.0001,0.0023,0.001,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0011,0.0003,0.0002
hintergrund,5,0.0001,0.0172,0.0016,0.0017,0.0001,0.0023,0.0019,0.0001,0.0008,0.0023,0.0001,0.0006,0.0004,0.0002,0.0004,0.0009,0.0001,0.0011,0.0003,0.0002
sachlichkeit,5,0.0001,0.0011,0.0016,0.0001,0.0001,0.0023,0.0023,0.0001,0.0008,0.0023,0.0001,0.0006,0.024,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
weltbild,5,0.0001,0.0011,0.0017,0.0001,0.0001,0.0023,0.0019,0.0001,0.0008,0.0023,0.0001,0.0092,0.0122,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0002
