rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,analyse,7,21.254296251008483,0.0996067501888268
2,demokratie,35,15.26466616402699,0.07153677408838835
3,antisemitismus,45,14.475242221080855,0.06783719483394075
4,politisch,39,13.887423956606106,0.06508242627635147
5,inhalt,18,13.061430257997628,0.061211465458679795
6,nationalismus,7,12.944823259094296,0.060664995038165075
7,extremismus,12,12.186022656970954,0.05710892989602964
8,diktatur,18,12.045343338401478,0.056449646258688826
9,verbindung,5,11.918314157324588,0.05585433302145959
10,frage,5,10.416143787079594,0.048814518245049336
11,theorie,8,9.932652350235596,0.046548669957276835
12,gegner,7,9.931897427995256,0.04654513206780181
13,jahrhundert,11,4.20351425704466,0.01969947108913346
14,deutsch,12,4.1315956086228,0.019362429449990295
15,gesellschaft,16,3.5644794500362442,0.016704679841663565
16,reich,8,3.2259569973080393,0.015118218404220896
17,lernziel,7,2.74813624566955,0.012878945380008947
18,bundesrepublik,5,2.3873083677566047,0.011187951151266423
19,rechtsextremismus,5,2.0536950579537416,0.009624496063562695
20,emanzipation,6,1.99589200328057,0.009353606152224957
