rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,521,137.397926862189,0.07090551907553591
2,glücksvorstellung,144,58.82922797293799,0.03035938781243813
3,vorstellung,136,44.32425058453078,0.022873954994114022
4,scheinen,38,42.378930624513636,0.0218700539551168
5,mensch,240,37.897139908779096,0.01955718283439156
6,moralisch,84,33.77818677432606,0.017431557530458604
7,werbung,58,29.983147402412538,0.01547309103301631
8,perspektive,34,29.74986952030751,0.015352705742661172
9,ethisch,76,27.130658477208332,0.014001036741384334
10,selbstverwirklichung,74,26.570610123084247,0.013712018412189326
11,ding,66,26.20934851700761,0.013525585892529708
12,brauchen,48,25.770160800693084,0.013298938855648904
13,gegenstand,24,25.00515002811247,0.012904147702922038
14,frei,24,24.220533270495583,0.012499238693414272
15,scheinbar,22,24.041159511215866,0.01240667114308278
16,bedeutung,67,23.672123454028558,0.012216226543298528
17,denkanstöße,40,23.597524476240483,0.012177729024716075
18,moral,168,22.931921356815746,0.01183423814564012
19,untersuchen,46,21.472830438676574,0.01108126027114259
20,ethik,199,21.20411307340276,0.010942586095305417
