rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ziel,95,22.969453019779646,0.0400078792208744
2,antik,15,17.311398826031162,0.030152757785735285
3,glücksvorstellung,144,17.00042768402172,0.029611112502324417
4,lebensziel,26,13.838888477544934,0.024104386738508392
5,sport,13,11.042084319818503,0.01923295149577958
6,verschieden,83,10.94191040489269,0.01905846994038586
7,aristoteles,31,10.614582627103248,0.018488334892408875
8,ethik,199,10.327395753112375,0.017988116721843247
9,wissenschaft,20,9.873258241503125,0.017197106213300208
10,antike,45,8.171861331871511,0.01423363633838877
11,sozial,91,8.052663568498229,0.014026019303872097
12,bedeuten,18,8.027826524678925,0.013982758480531177
13,film,8,7.780759927270772,0.013552421259174365
14,interview,15,7.682374893168827,0.013381055551941256
15,erreichen,13,7.590748095484876,0.013221461248499275
16,perspektivwechsel,9,7.498389690371301,0.013060592641239252
17,anteil,9,7.436405832998849,0.012952630005939861
18,menschlich,70,7.386735629287135,0.01286611512422878
19,glücksethik,9,7.309040854691654,0.012730787428117238
20,materiell,40,7.1841425970304895,0.012513241350589727
