rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,521,25.885343148110334,0.028299019602877753
2,glücksvorstellung,144,20.461973570004194,0.022369948424399655
3,alter,21,17.990784579195765,0.019668333642120495
4,endlichkeit,26,16.803934584376435,0.01837081592806541
5,zukunft,40,15.78589742637199,0.01725785198835697
6,tod,22,15.04872568210446,0.016451942732205682
7,individuell,105,14.85760025737922,0.01624299583472935
8,umgang,43,12.901168467356595,0.014104136741351435
9,vorstellung,136,12.786509530523716,0.01397878644243853
10,inhalt,57,12.337213975556866,0.013487596364534506
11,frage,116,12.186166081293216,0.013322464023182774
12,verschieden,83,11.586363525582907,0.01266673293301404
13,religiös,22,11.416426760071596,0.012480950429342448
14,krankheit,13,10.941302998479822,0.01196152379604861
15,trauer,13,10.940752237835184,0.011960921679778028
16,phase,13,10.9127538910374,0.011930312629693386
17,unterschiedlich,43,10.392460406440357,0.011361504426703186
18,religionsunterricht,12,10.115609087596257,0.011058838131950062
19,leiden,12,10.096744837355788,0.011038214886420955
20,diem,12,10.096640144265441,0.011038100431232973
